Order ID	Product	Famille	Quantity	Average	Release Date	Due Date	Days Limit	Processing time/ day	Processing time/ hour	Rotation								
200	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
201	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
202	A3	A	54	407,17	21/2/2025	4/4/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
203	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
204	A3	A	54	407,17	21/2/2025	4/4/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
205	C2	C	92	411,11	29/1/2025	12/3/2025	42	0,224	5,376	1	0	0	0	1	0	0	0	0
206	N1	N	310	334,18	18/2/2025	1/4/2025	42	0,928	22,272	1	0	0	0	0	0	1	0	0
207	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
208	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
209	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
210	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
211	A2	A	38	407,17	29/1/2025	12/3/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
212	H3	H	23	402,02	2/2/2025	16/3/2025	42	0,057	1,368	0	0	1	1	0	0	0	0	0
213	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
214	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
215	P3	P	18	409,15	20/3/2025	1/5/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
216	P3	P	18	409,15	20/3/2025	1/5/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
217	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
218	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
219	P3	P	19	409,15	12/1/2025	23/2/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
220	E5	E	18	333,66	17/1/2025	28/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
221	A2	A	19	407,17	29/1/2025	12/3/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
222	N3	N	358	334,18	23/1/2025	6/3/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
223	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
224	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
225	P1	P	54	409,15	21/2/2025	4/4/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
226	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
227	E5	E	18	333,66	17/1/2025	28/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
228	P3	P	19	409,15	23/1/2025	6/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
229	P3	P	19	409,15	23/1/2025	6/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
230	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
231	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
232	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
233	P3	P	19	409,15	20/3/2025	1/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
234	H1	H	74	402,02	6/3/2025	17/4/2025	42	0,184	4,416	0	0	1	1	0	0	0	0	0
235	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
236	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
237	E1	E	18	333,66	8/1/2025	19/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
238	F1	F	120	394,98	27/2/2025	10/4/2025	42	0,304	7,296	1	0	0	1	1	1	1	1	1
239	H2	H	19	402,02	17/2/2025	31/3/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
240	F2	F	49	394,98	26/2/2025	9/4/2025	42	0,124	2,976	1	0	0	1	1	1	1	1	1
241	V1	V	50	334,18	26/2/2025	9/4/2025	42	0,15	3,6	1	0	0	0	0	0	0	0	1
242	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
243	P3	P	19	409,15	20/3/2025	1/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
244	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
245	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
246	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
247	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
248	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
249	N1	N	310	334,18	18/2/2025	1/4/2025	42	0,928	22,272	1	0	0	0	0	0	1	0	0
250	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
251	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
252	H1	H	99	402,02	8/1/2025	19/2/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
253	P3	P	19	409,15	14/2/2025	28/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
254	H2	H	19	402,02	17/2/2025	31/3/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
255	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
256	P1	P	54	409,15	28/2/2025	11/4/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
257	P3	P	19	409,15	2/4/2025	14/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
258	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
259	E1	E	18	333,66	8/1/2025	19/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
260	A5	A	504	407,17	24/1/2025	7/3/2025	42	1,238	29,712	1	1	1	0	0	0	0	0	0
261	E5	E	18	333,66	17/1/2025	28/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
262	P3	P	19	409,15	14/2/2025	28/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
263	P3	P	19	409,15	14/2/2025	28/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
264	H2	H	19	402,02	17/2/2025	31/3/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
265	N1	N	166	334,18	26/3/2025	7/5/2025	42	0,497	11,928	1	0	0	0	0	0	1	0	0
266	F2	F	245	394,98	26/2/2025	9/4/2025	42	0,62	14,88	1	0	0	1	1	1	1	1	1
267	V1	V	250	334,18	26/2/2025	9/4/2025	42	0,748	17,952	1	0	0	0	0	0	0	0	1
268	A6	A	25	407,17	11/3/2025	22/4/2025	42	0,061	1,464	1	1	1	0	0	0	0	0	0
269	F2	F	24	394,98	17/3/2025	28/4/2025	42	0,061	1,464	1	0	0	1	1	1	1	1	1
270	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
271	E5	E	18	333,66	17/1/2025	28/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
272	P3	P	19	409,15	14/2/2025	28/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
273	H2	H	19	402,02	17/2/2025	31/3/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
274	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
275	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
276	N1	N	190	334,18	11/3/2025	22/4/2025	42	0,569	13,656	1	0	0	0	0	0	1	0	0
277	H2	H	19	402,02	17/2/2025	31/3/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
278	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
279	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
280	F1	F	336	394,98	16/1/2025	27/2/2025	42	0,851	20,424	1	0	0	1	1	1	1	1	1
281	H4	H	99	402,02	29/1/2025	12/3/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
282	V2	V	21	334,18	25/2/2025	8/4/2025	42	0,063	1,512	1	0	0	0	0	0	0	0	1
283	A7	A	198	407,17	18/2/2025	1/4/2025	42	0,486	11,664	1	1	1	0	0	0	0	0	0
284	H2	H	19	402,02	17/2/2025	31/3/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
285	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
286	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
287	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
288	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
289	E4	E	18	333,66	3/4/2025	15/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
290	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
291	N3	N	406	334,18	23/1/2025	6/3/2025	42	1,215	29,16	1	0	0	0	0	0	1	0	0
292	C3	C	25	411,11	10/2/2025	24/3/2025	42	0,061	1,464	1	0	0	0	1	0	0	0	0
293	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
294	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
295	F1	F	144	394,98	20/2/2025	3/4/2025	42	0,365	8,76	1	0	0	1	1	1	1	1	1
296	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
297	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
298	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
299	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
300	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
301	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
302	N1	N	19	334,18	11/4/2025	23/5/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
303	N1	N	19	334,18	11/4/2025	23/5/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
304	N1	N	19	334,18	11/4/2025	23/5/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
305	N1	N	19	334,18	11/4/2025	23/5/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
306	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
307	N1	N	23	334,18	15/4/2025	27/5/2025	42	0,069	1,656	1	0	0	0	0	0	1	0	0
308	F1	F	72	394,98	11/2/2025	25/3/2025	42	0,182	4,368	1	0	0	1	1	1	1	1	1
309	H1	H	99	402,02	20/1/2025	3/3/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
310	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
311	A3	A	54	407,17	21/2/2025	4/4/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
312	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
313	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
314	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
315	E4	E	18	333,66	3/4/2025	15/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
316	A4	A	78	407,17	6/3/2025	17/4/2025	42	0,191	4,584	1	1	1	0	0	0	0	0	0
317	A4	A	78	407,17	5/3/2025	16/4/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
318	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
319	H1	H	24	402,02	1/4/2025	13/5/2025	42	0,06	1,44	0	0	1	1	0	0	0	0	0
320	H1	H	49	402,02	21/3/2025	2/5/2025	42	0,122	2,928	0	0	1	1	0	0	0	0	0
321	H1	H	49	402,02	1/4/2025	13/5/2025	42	0,122	2,928	0	0	1	1	0	0	0	0	0
322	H2	H	19	402,02	12/1/2025	23/2/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
323	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
324	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
325	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
326	H5	H	45	402,02	7/2/2025	21/3/2025	42	0,112	2,688	0	0	1	1	0	0	0	0	0
327	H3	H	23	402,02	19/2/2025	2/4/2025	42	0,057	1,368	0	0	1	1	0	0	0	0	0
328	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
329	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
330	N1	N	238	334,18	8/4/2025	20/5/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
331	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
332	A3	A	108	407,17	1/4/2025	13/5/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
333	A3	A	108	407,17	1/4/2025	13/5/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
334	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
335	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
336	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
337	A1	A	74	407,17	16/4/2025	28/5/2025	42	0,182	4,368	1	1	1	0	0	0	0	0	0
338	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
339	P3	P	19	409,15	14/2/2025	28/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
340	A4	A	78	407,17	10/4/2025	22/5/2025	42	0,192	4,608	1	1	1	0	0	0	0	0	0
341	A4	A	39	407,17	10/4/2025	22/5/2025	42	0,096	2,304	1	1	1	0	0	0	0	0	0
342	A7	A	198	407,17	2/3/2025	13/4/2025	42	0,486	11,664	1	1	1	0	0	0	0	0	0
343	A2	A	19	407,17	12/3/2025	23/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
344	E1	E	18	333,66	8/1/2025	19/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
345	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
346	E2	E	19	333,66	17/1/2025	28/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
347	E2	E	19	333,66	17/1/2025	28/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
348	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
349	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
350	P1	P	108	409,15	21/2/2025	4/4/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
351	A3	A	108	407,17	21/2/2025	4/4/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
352	A3	A	54	407,17	21/2/2025	4/4/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
353	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
354	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
355	A3	A	108	407,17	1/4/2025	13/5/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
356	A3	A	108	407,17	1/4/2025	13/5/2025	42	0,265	6,36	1	1	1	0	0	0	0	0	0
357	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
358	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
359	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
360	E2	E	19	333,66	12/1/2025	23/2/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
361	C3	C	25	411,11	10/2/2025	24/3/2025	42	0,061	1,464	1	0	0	0	1	0	0	0	0
362	P3	P	19	409,15	13/2/2025	27/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
363	P3	P	19	409,15	23/4/2025	4/6/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
364	A2	A	38	407,17	12/3/2025	23/4/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
365	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
366	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
367	P3	P	18	409,15	23/4/2025	4/6/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
368	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
369	E4	E	18	333,66	3/4/2025	15/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
370	H5	H	45	402,02	6/2/2025	20/3/2025	42	0,112	2,688	0	0	1	1	0	0	0	0	0
371	N3	N	358	334,18	21/2/2025	4/4/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
372	P3	P	18	409,15	23/4/2025	4/6/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
373	A8	A	391	407,17	6/3/2025	17/4/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
374	C4	C	19	411,11	6/3/2025	17/4/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
375	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
376	P3	P	19	409,15	23/4/2025	4/6/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
377	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
378	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
379	A2	A	19	407,17	12/3/2025	23/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
380	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
381	P3	P	19	409,15	13/2/2025	27/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
382	P3	P	18	409,15	23/4/2025	4/6/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
383	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
384	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
385	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
386	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
387	A1	A	93	407,17	16/4/2025	28/5/2025	42	0,228	5,472	1	1	1	0	0	0	0	0	0
388	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
389	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
390	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
391	P3	P	19	409,15	1/4/2025	13/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
392	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
393	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
394	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
395	H6	H	195	402,02	25/3/2025	6/5/2025	42	0,485	11,64	0	0	1	1	0	0	0	0	0
396	E4	E	20	333,66	3/4/2025	15/5/2025	42	0,059	1,416	1	0	0	0	0	1	0	0	0
397	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
398	A1	A	111	407,17	21/4/2025	2/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
399	P3	P	19	409,15	13/2/2025	27/3/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
