Order ID	Product	Famille	Quantity	Average	Release Date	Due Date	Days Limit	Processing time/ day	Processing time/ hour	Rotation								
400	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
401	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
402	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
403	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
404	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
405	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
406	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
407	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
408	A1	A	111	407,17	16/4/2025	28/5/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
409	H1	H	99	402,02	20/1/2025	3/3/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
410	E3	E	63	333,66	12/2/2025	26/3/2025	42	0,189	4,536	1	0	0	0	0	1	0	0	0
411	C5	C	98	411,11	22/1/2025	5/3/2025	42	0,238	5,712	1	0	0	0	1	0	0	0	0
412	C4	C	19	411,11	6/3/2025	17/4/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
413	C6	C	19	411,11	6/3/2025	17/4/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
414	N1	N	190	334,18	11/3/2025	22/4/2025	42	0,569	13,656	1	0	0	0	0	0	1	0	0
415	C2	C	92	411,11	7/3/2025	18/4/2025	42	0,224	5,376	1	0	0	0	1	0	0	0	0
416	H3	H	23	402,02	18/3/2025	29/4/2025	42	0,057	1,368	0	0	1	1	0	0	0	0	0
417	V2	V	21	334,18	27/3/2025	8/5/2025	42	0,063	1,512	1	0	0	0	0	0	0	0	1
418	N1	N	238	334,18	8/4/2025	20/5/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
419	A3	A	54	407,17	1/4/2025	13/5/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
420	A3	A	54	407,17	1/5/2025	12/6/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
421	A3	A	54	407,17	1/5/2025	12/6/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
422	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
423	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
424	A7	A	10	407,17	17/4/2025	29/5/2025	42	0,025	0,6	1	1	1	0	0	0	0	0	0
425	A8	A	391	407,17	6/3/2025	17/4/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
426	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
427	A3	A	54	407,17	1/4/2025	13/5/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
428	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
429	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
430	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
431	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
432	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
433	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
434	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
435	A3	A	54	407,17	6/5/2025	17/6/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
436	A3	A	54	407,17	1/4/2025	13/5/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
437	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
438	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
439	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
440	P3	P	19	409,15	14/3/2025	25/4/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
441	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
442	N4	N	22	334,18	20/3/2025	1/5/2025	42	0,066	1,584	1	0	0	0	0	0	1	0	0
443	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
444	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
445	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
446	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
447	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
448	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
449	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
450	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
451	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
452	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
453	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
454	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
455	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
456	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
457	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
458	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
459	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
460	H1	H	99	402,02	2/3/2025	13/4/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
461	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
462	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
463	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
464	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
465	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
466	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
467	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
468	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
469	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
470	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
471	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
472	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
473	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
474	C4	C	19	411,11	6/3/2025	17/4/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
475	N1	N	238	334,18	8/4/2025	20/5/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
476	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
477	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
478	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
479	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
480	P3	P	19	409,15	23/4/2025	4/6/2025	42	0,045	1,08	1	1	0	0	0	0	0	0	0
481	E1	E	18	333,66	7/4/2025	19/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
482	A2	A	38	407,17	13/5/2025	24/6/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
483	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
484	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
485	A1	A	37	407,17	16/5/2025	27/6/2025	42	0,091	2,184	1	1	1	0	0	0	0	0	0
486	E1	E	18	333,66	14/1/2025	25/2/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
487	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
488	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
489	A1	A	37	407,17	16/5/2025	27/6/2025	42	0,091	2,184	1	1	1	0	0	0	0	0	0
490	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
491	A8	A	391	407,17	6/3/2025	17/4/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
492	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
493	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
494	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
495	E6	E	25	333,66	20/2/2025	3/4/2025	42	0,075	1,8	1	0	0	0	0	1	0	0	0
496	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
497	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
498	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
499	C7	C	148	411,11	26/3/2025	7/5/2025	42	0,36	8,64	1	0	0	0	1	0	0	0	0
500	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
501	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
502	A1	A	37	407,17	16/5/2025	27/6/2025	42	0,091	2,184	1	1	1	0	0	0	0	0	0
503	H4	H	198	402,02	7/3/2025	18/4/2025	42	0,493	11,832	0	0	1	1	0	0	0	0	0
504	N1	N	143	334,18	14/5/2025	25/6/2025	42	0,428	10,272	1	0	0	0	0	0	1	0	0
505	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
506	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
507	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
508	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
509	A8	A	391	407,17	6/3/2025	17/4/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
510	E7	E	18	333,66	6/3/2025	17/4/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
511	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
512	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
513	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
514	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
515	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
516	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
517	M1	M	17	334,18	22/4/2025	3/6/2025	42	0,051	1,224	1	0	0	0	0	0	0	1	0
518	M2	M	36	334,18	28/5/2025	9/7/2025	42	0,108	2,592	1	0	0	0	0	0	0	1	0
519	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
520	A1	A	111	407,17	16/5/2025	27/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
521	A1	A	111	407,17	22/5/2025	3/7/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
522	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
523	N4	N	67	334,18	11/2/2025	25/3/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
524	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
525	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
526	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
527	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
528	P1	P	108	409,15	1/4/2025	13/5/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
529	E1	E	18	333,66	7/4/2025	19/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
530	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
531	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
532	A3	A	54	407,17	30/5/2025	11/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
533	A3	A	54	407,17	3/6/2025	15/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
534	A3	A	54	407,17	30/5/2025	11/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
535	A3	A	54	407,17	30/5/2025	11/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
536	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
537	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
538	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
539	A6	A	19	407,17	14/3/2025	25/4/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
540	A2	A	19	407,17	8/4/2025	20/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
541	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
542	A1	A	111	407,17	22/5/2025	3/7/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
543	A7	A	19	407,17	25/4/2025	6/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
544	A7	A	198	407,17	2/3/2025	13/4/2025	42	0,486	11,664	1	1	1	0	0	0	0	0	0
545	A8	A	391	407,17	6/3/2025	17/4/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
546	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
547	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
548	A1	A	111	407,17	22/5/2025	3/7/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
549	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
550	E1	E	18	333,66	27/3/2025	8/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
551	E1	E	18	333,66	7/4/2025	19/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
552	E8	E	18	333,66	7/4/2025	19/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
553	C4	C	19	411,11	7/4/2025	19/5/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
554	C4	C	19	411,11	7/4/2025	19/5/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
555	C4	C	19	411,11	7/4/2025	19/5/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
556	H3	H	23	402,02	17/4/2025	29/5/2025	42	0,057	1,368	0	0	1	1	0	0	0	0	0
557	N1	N	238	334,18	14/5/2025	25/6/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
558	H3	H	398	402,02	26/5/2025	7/7/2025	42	0,99	23,76	0	0	1	1	0	0	0	0	0
559	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
560	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
561	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
562	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
563	E4	E	18	333,66	8/5/2025	19/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
564	A1	A	111	407,17	22/5/2025	3/7/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
565	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
566	E1	E	18	333,66	27/3/2025	8/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
567	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
568	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
569	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
570	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
571	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
572	H1	H	1	402,02	11/6/2025	23/7/2025	42	0,002	0,048	0	0	1	1	0	0	0	0	0
573	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
574	P1	P	130	409,15	9/5/2025	20/6/2025	42	0,318	7,632	1	1	0	0	0	0	0	0	0
575	P1	P	130	409,15	9/5/2025	20/6/2025	42	0,318	7,632	1	1	0	0	0	0	0	0	0
576	P1	P	65	409,15	9/5/2025	20/6/2025	42	0,159	3,816	1	1	0	0	0	0	0	0	0
577	A1	A	111	407,17	4/6/2025	16/7/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
578	A3	A	65	407,17	30/5/2025	11/7/2025	42	0,16	3,84	1	1	1	0	0	0	0	0	0
579	A3	A	65	407,17	30/5/2025	11/7/2025	42	0,16	3,84	1	1	1	0	0	0	0	0	0
580	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
581	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
582	A1	A	111	407,17	16/5/2025	27/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
583	N1	N	238	334,18	14/5/2025	25/6/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
584	P1	P	54	409,15	16/6/2025	28/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
585	A7	A	198	407,17	2/3/2025	13/4/2025	42	0,486	11,664	1	1	1	0	0	0	0	0	0
586	C4	C	19	411,11	6/3/2025	17/4/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
587	E1	E	18	333,66	1/5/2025	12/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
588	P2	P	121	409,15	11/3/2025	22/4/2025	42	0,296	7,104	1	1	0	0	0	0	0	0	0
589	C4	C	19	411,11	7/4/2025	19/5/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
590	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
591	E4	E	18	333,66	8/5/2025	19/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
592	A9	A	24	407,17	9/5/2025	20/6/2025	42	0,059	1,416	1	1	1	0	0	0	0	0	0
593	A1	A	111	407,17	16/5/2025	27/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
594	H7	H	21	402,02	22/5/2025	3/7/2025	42	0,052	1,248	0	0	1	1	0	0	0	0	0
595	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
596	N3	N	358	334,18	13/3/2025	24/4/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
597	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
598	A1	A	111	407,17	16/5/2025	27/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
599	A3	A	54	407,17	30/5/2025	11/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
600	A3	A	54	407,17	30/5/2025	11/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
