Order ID	Product	Famille	Quantity	Average	Release Date	Due Date	Days Limit	Processing time/ day	Processing time/ hour	Rotation								
601	A3	A	54	407,17	30/5/2025	11/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
602	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
603	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
604	P4	P	73	409,15	18/4/2025	30/5/2025	42	0,178	4,272	1	1	0	0	0	0	0	0	0
605	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
606	A1	A	111	407,17	16/5/2025	27/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
607	H1	H	24	402,02	25/4/2025	6/6/2025	42	0,06	1,44	0	0	1	1	0	0	0	0	0
608	P3	P	19	409,15	18/6/2025	30/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
609	E1	E	18	333,66	1/5/2025	12/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
610	H1	H	99	402,02	13/3/2025	24/4/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
611	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
612	A1	A	111	407,17	16/5/2025	27/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
613	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
614	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
615	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
616	E3	E	50	333,66	11/3/2025	22/4/2025	42	0,15	3,6	1	0	0	0	0	1	0	0	0
617	A10	A	490	407,17	23/5/2025	4/7/2025	42	1,203	28,872	1	1	1	0	0	0	0	0	0
618	E1	E	18	333,66	1/5/2025	12/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
619	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
620	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
621	M1	M	75	334,18	5/6/2025	17/7/2025	42	0,224	5,376	1	0	0	0	0	0	0	1	0
622	A1	A	93	407,17	13/6/2025	25/7/2025	42	0,228	5,472	1	1	1	0	0	0	0	0	0
623	F1	F	144	394,98	18/6/2025	30/7/2025	42	0,365	8,76	1	0	0	1	1	1	1	1	1
624	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
625	E1	E	18	333,66	1/5/2025	12/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
626	H3	H	23	402,02	16/5/2025	27/6/2025	42	0,057	1,368	0	0	1	1	0	0	0	0	0
627	A1	A	93	407,17	13/6/2025	25/7/2025	42	0,228	5,472	1	1	1	0	0	0	0	0	0
628	A3	A	54	407,17	27/5/2025	8/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
629	A3	A	54	407,17	27/5/2025	8/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
630	A3	A	54	407,17	27/5/2025	8/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
631	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
632	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
633	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
634	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
635	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
636	F1	F	72	394,98	26/6/2025	7/8/2025	42	0,182	4,368	1	0	0	1	1	1	1	1	1
637	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
638	A1	A	93	407,17	16/5/2025	27/6/2025	42	0,228	5,472	1	1	1	0	0	0	0	0	0
639	E2	E	19	333,66	1/5/2025	12/6/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
640	N4	N	67	334,18	11/4/2025	23/5/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
641	E4	E	18	333,66	6/5/2025	17/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
642	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
643	E2	E	19	333,66	18/6/2025	30/7/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
644	P1	P	20	409,15	24/6/2025	5/8/2025	42	0,049	1,176	1	1	0	0	0	0	0	0	0
645	N1	N	190	334,18	5/6/2025	17/7/2025	42	0,569	13,656	1	0	0	0	0	0	1	0	0
646	P1	P	10	409,15	24/6/2025	5/8/2025	42	0,024	0,576	1	1	0	0	0	0	0	0	0
647	N4	N	67	334,18	11/4/2025	23/5/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
648	M2	M	16	334,18	10/6/2025	22/7/2025	42	0,048	1,152	1	0	0	0	0	0	0	1	0
649	M1	M	24	334,18	24/6/2025	5/8/2025	42	0,072	1,728	1	0	0	0	0	0	0	1	0
650	V1	V	450	334,18	26/5/2025	7/7/2025	42	1,347	32,328	1	0	0	0	0	0	0	0	1
651	A8	A	391	407,17	6/3/2025	17/4/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
652	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
653	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
654	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
655	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
656	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
657	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
658	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
659	A1	A	111	407,17	16/5/2025	27/6/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
660	A1	A	93	407,17	16/5/2025	27/6/2025	42	0,228	5,472	1	1	1	0	0	0	0	0	0
661	E2	E	19	333,66	27/6/2025	8/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
662	E2	E	19	333,66	27/6/2025	8/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
663	A1	A	111	407,17	25/6/2025	6/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
664	A1	A	111	407,17	27/6/2025	8/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
665	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
666	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
667	E2	E	19	333,66	25/6/2025	6/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
668	N3	N	406	334,18	9/5/2025	20/6/2025	42	1,215	29,16	1	0	0	0	0	0	1	0	0
669	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
670	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
671	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
672	E1	E	18	333,66	14/4/2025	26/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
673	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
674	E1	E	18	333,66	13/5/2025	24/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
675	E2	E	19	333,66	27/6/2025	8/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
676	E2	E	19	333,66	27/6/2025	8/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
677	E2	E	19	333,66	27/6/2025	8/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
678	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
679	P3	P	19	409,15	22/5/2025	3/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
680	P3	P	19	409,15	22/5/2025	3/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
681	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
682	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
683	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
684	E4	E	18	333,66	3/6/2025	15/7/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
685	A11	A	152	407,17	28/5/2025	9/7/2025	42	0,373	8,952	1	1	1	0	0	0	0	0	0
686	A6	A	312	407,17	12/6/2025	24/7/2025	42	0,766	18,384	1	1	1	0	0	0	0	0	0
687	H3	H	304	402,02	12/6/2025	24/7/2025	42	0,756	18,144	0	0	1	1	0	0	0	0	0
688	E2	E	19	333,66	27/6/2025	8/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
689	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
690	F1	F	500	394,98	1/4/2025	13/5/2025	42	1,266	30,384	1	0	0	1	1	1	1	1	1
691	N4	N	67	334,18	11/4/2025	23/5/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
692	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
693	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
694	E2	E	19	333,66	14/4/2025	26/5/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
695	E1	E	18	333,66	14/4/2025	26/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
696	A2	A	19	407,17	15/5/2025	26/6/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
697	A3	A	54	407,17	27/5/2025	8/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
698	A3	A	54	407,17	27/5/2025	8/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
699	A3	A	54	407,17	27/5/2025	8/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
700	A3	A	54	407,17	27/5/2025	8/7/2025	42	0,133	3,192	1	1	1	0	0	0	0	0	0
701	V1	V	550	334,18	11/6/2025	23/7/2025	42	1,646	39,504	1	0	0	0	0	0	0	0	1
702	A2	A	38	407,17	5/6/2025	17/7/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
703	A2	A	57	407,17	5/6/2025	17/7/2025	42	0,14	3,36	1	1	1	0	0	0	0	0	0
704	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
705	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
706	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
707	E1	E	18	333,66	14/4/2025	26/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
708	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
709	N2	N	70	334,18	2/2/2025	16/3/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
710	F1	F	678	394,98	6/2/2025	20/3/2025	42	1,717	41,208	1	0	0	1	1	1	1	1	1
711	C4	C	19	411,11	6/3/2025	17/4/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
712	A2	A	10	407,17	19/3/2025	30/4/2025	42	0,025	0,6	1	1	1	0	0	0	0	0	0
713	F1	F	500	394,98	3/4/2025	15/5/2025	42	1,266	30,384	1	0	0	1	1	1	1	1	1
714	N3	N	358	334,18	30/5/2025	11/7/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
715	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
716	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
717	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
718	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
719	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
720	E2	E	19	333,66	7/7/2025	18/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
721	E2	E	19	333,66	7/7/2025	18/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
722	E2	E	19	333,66	7/7/2025	18/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
723	E2	E	19	333,66	7/7/2025	18/8/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
724	C6	C	19	411,11	27/5/2025	8/7/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
725	N1	N	190	334,18	5/6/2025	17/7/2025	42	0,569	13,656	1	0	0	0	0	0	1	0	0
726	E1	E	18	333,66	14/4/2025	26/5/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
727	E1	E	18	333,66	22/4/2025	3/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
728	E4	E	18	333,66	3/6/2025	15/7/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
729	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
730	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
731	E1	E	18	333,66	22/4/2025	3/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
732	A11	A	209	407,17	28/5/2025	9/7/2025	42	0,513	12,312	1	1	1	0	0	0	0	0	0
733	A2	A	38	407,17	5/6/2025	17/7/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
734	E1	E	18	333,66	22/4/2025	3/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
735	A2	A	57	407,17	5/6/2025	17/7/2025	42	0,14	3,36	1	1	1	0	0	0	0	0	0
736	N1	N	19	334,18	15/7/2025	26/8/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
737	N1	N	19	334,18	15/7/2025	26/8/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
738	N1	N	19	334,18	15/7/2025	26/8/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
739	N1	N	19	334,18	15/7/2025	26/8/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
740	N1	N	19	334,18	15/7/2025	26/8/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
741	N1	N	19	334,18	15/7/2025	26/8/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
742	A1	A	111	407,17	23/6/2025	4/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
743	P3	P	19	409,15	1/6/2025	13/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
744	H1	H	99	402,02	20/4/2025	1/6/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
745	N3	N	215	334,18	11/7/2025	22/8/2025	42	0,643	15,432	1	0	0	0	0	0	1	0	0
746	F1	F	504	394,98	20/6/2025	1/8/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
747	N2	N	65	334,18	17/7/2025	28/8/2025	42	0,194	4,656	1	0	0	0	0	0	1	0	0
748	H4	H	198	402,02	13/5/2025	24/6/2025	42	0,493	11,832	0	0	1	1	0	0	0	0	0
749	N1	N	190	334,18	5/6/2025	17/7/2025	42	0,569	13,656	1	0	0	0	0	0	1	0	0
750	P3	P	19	409,15	1/6/2025	13/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
751	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
752	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
753	A11	A	171	407,17	28/5/2025	9/7/2025	42	0,42	10,08	1	1	1	0	0	0	0	0	0
754	E9	E	18	333,66	20/6/2025	1/8/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
755	E9	E	18	333,66	20/6/2025	1/8/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
756	F1	F	504	394,98	20/6/2025	1/8/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
757	F1	F	504	394,98	20/6/2025	1/8/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
758	E4	E	18	333,66	23/6/2025	4/8/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
759	P3	P	19	409,15	1/6/2025	13/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
760	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
761	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
762	E1	E	18	333,66	22/4/2025	3/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
763	A2	A	38	407,17	5/6/2025	17/7/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
764	E9	E	18	333,66	20/6/2025	1/8/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
765	E9	E	18	333,66	20/6/2025	1/8/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
766	P3	P	19	409,15	1/6/2025	13/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
767	N4	N	67	334,18	29/4/2025	10/6/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
768	N4	N	67	334,18	23/5/2025	4/7/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
769	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
770	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
771	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
772	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
773	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
774	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
775	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
776	P1	P	54	409,15	22/5/2025	3/7/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
777	A2	A	57	407,17	5/6/2025	17/7/2025	42	0,14	3,36	1	1	1	0	0	0	0	0	0
778	N2	N	65	334,18	16/7/2025	27/8/2025	42	0,194	4,656	1	0	0	0	0	0	1	0	0
779	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
780	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
781	E1	E	18	333,66	22/4/2025	3/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
782	E9	E	18	333,66	20/6/2025	1/8/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
783	N2	N	65	334,18	16/7/2025	27/8/2025	42	0,195	4,68	1	0	0	0	0	0	1	0	0
784	A3	A	117	407,17	24/7/2025	4/9/2025	42	0,287	6,888	1	1	1	0	0	0	0	0	0
785	P1	P	108	409,15	24/7/2025	4/9/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
786	F1	F	504	394,98	20/6/2025	1/8/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
787	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
788	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
789	P3	P	19	409,15	1/6/2025	13/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
790	P3	P	19	409,15	1/6/2025	13/7/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
791	A11	A	209	407,17	28/5/2025	9/7/2025	42	0,513	12,312	1	1	1	0	0	0	0	0	0
792	A7	A	99	407,17	10/6/2025	22/7/2025	42	0,243	5,832	1	1	1	0	0	0	0	0	0
793	H3	H	46	402,02	8/7/2025	19/8/2025	42	0,114	2,736	0	0	1	1	0	0	0	0	0
794	A10	A	490	407,17	23/6/2025	4/8/2025	42	1,203	28,872	1	1	1	0	0	0	0	0	0
795	E1	E	18	333,66	22/7/2025	2/9/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
796	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
797	H2	H	19	402,02	18/2/2025	1/4/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
798	E1	E	18	333,66	22/4/2025	3/6/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
799	A2	A	38	407,17	5/6/2025	17/7/2025	42	0,093	2,232	1	1	1	0	0	0	0	0	0
800	P1	P	108	409,15	24/7/2025	4/9/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
801	P1	P	108	409,15	24/7/2025	4/9/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
802	P1	P	54	409,15	24/7/2025	4/9/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
