Order ID	Product	Famille	Quantity	Average	Release Date	Due Date	Days Limit	Processing time/ day	Processing time/ hour	Rotation								
803	A2	A	57	407,17	5/6/2025	17/7/2025	42	0,14	3,36	1	1	1	0	0	0	0	0	0
804	N1	N	19	334,18	29/7/2025	9/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
805	N1	N	19	334,18	29/7/2025	9/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
806	N1	N	19	334,18	29/7/2025	9/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
807	N1	N	19	334,18	29/7/2025	9/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
808	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
809	A1	A	37	407,17	23/6/2025	4/8/2025	42	0,091	2,184	1	1	1	0	0	0	0	0	0
810	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
811	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
812	H2	H	19	402,02	14/4/2025	26/5/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
813	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
814	A2	A	19	407,17	1/8/2025	12/9/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
815	A9	A	49	407,17	21/7/2025	1/9/2025	42	0,12	2,88	1	1	1	0	0	0	0	0	0
816	P1	P	108	409,15	21/7/2025	1/9/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
817	P1	P	108	409,15	21/7/2025	1/9/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
818	A3	A	117	407,17	24/7/2025	4/9/2025	42	0,287	6,888	1	1	1	0	0	0	0	0	0
819	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
820	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
821	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
822	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
823	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
824	H2	H	19	402,02	14/4/2025	26/5/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
825	N1	N	19	334,18	4/8/2025	15/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
826	N1	N	19	334,18	4/8/2025	15/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
827	N1	N	19	334,18	4/8/2025	15/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
828	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
829	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
830	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
831	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
832	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
833	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
834	A11	A	209	407,17	28/5/2025	9/7/2025	42	0,513	12,312	1	1	1	0	0	0	0	0	0
835	H5	H	46	402,02	17/6/2025	29/7/2025	42	0,114	2,736	0	0	1	1	0	0	0	0	0
836	A2	A	114	407,17	17/7/2025	28/8/2025	42	0,28	6,72	1	1	1	0	0	0	0	0	0
837	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
838	A1	A	111	407,17	23/6/2025	4/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
839	P1	P	108	409,15	21/7/2025	1/9/2025	42	0,264	6,336	1	1	0	0	0	0	0	0	0
840	P1	P	54	409,15	21/7/2025	1/9/2025	42	0,132	3,168	1	1	0	0	0	0	0	0	0
841	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
842	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
843	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
844	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
845	H2	H	19	402,02	14/4/2025	26/5/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
846	N3	N	358	334,18	2/7/2025	13/8/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
847	A1	A	111	407,17	23/6/2025	4/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
848	A1	A	111	407,17	23/6/2025	4/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
849	C5	C	97	411,11	30/6/2025	11/8/2025	42	0,236	5,664	1	0	0	0	1	0	0	0	0
850	C6	C	19	411,11	27/5/2025	8/7/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
851	C6	C	19	411,11	27/5/2025	8/7/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
852	A11	A	58	407,17	4/7/2025	15/8/2025	42	0,142	3,408	1	1	1	0	0	0	0	0	0
853	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
854	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
855	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
856	N2	N	70	334,18	9/7/2025	20/8/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
857	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
858	N1	N	238	334,18	16/7/2025	27/8/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
859	F1	F	504	394,98	21/7/2025	1/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
860	F2	F	122	394,98	25/7/2025	5/9/2025	42	0,309	7,416	1	0	0	1	1	1	1	1	1
861	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
862	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
863	E4	E	18	333,66	23/6/2025	4/8/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
864	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
865	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
866	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
867	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
868	C4	C	19	411,11	24/7/2025	4/9/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
869	N1	N	19	334,18	15/8/2025	26/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
870	N1	N	19	334,18	15/8/2025	26/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
871	N1	N	19	334,18	15/8/2025	26/9/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
872	C4	C	19	411,11	7/4/2025	19/5/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
873	C4	C	19	411,11	7/4/2025	19/5/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
874	C4	C	19	411,11	7/4/2025	19/5/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
875	H5	H	45	402,02	17/6/2025	29/7/2025	42	0,112	2,688	0	0	1	1	0	0	0	0	0
876	H3	H	23	402,02	20/6/2025	1/8/2025	42	0,057	1,368	0	0	1	1	0	0	0	0	0
877	F3	F	193	394,98	27/6/2025	8/8/2025	42	0,489	11,736	1	0	0	1	1	1	1	1	1
878	F1	F	504	394,98	21/7/2025	1/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
879	F1	F	504	394,98	21/7/2025	1/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
880	F1	F	504	394,98	21/7/2025	1/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
881	F1	F	504	394,98	23/7/2025	3/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
882	E1	E	18	333,66	25/7/2025	5/9/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
883	P2	P	195	409,15	24/7/2025	4/9/2025	42	0,477	11,448	1	1	0	0	0	0	0	0	0
884	P2	P	195	409,15	24/7/2025	4/9/2025	42	0,477	11,448	1	1	0	0	0	0	0	0	0
885	C4	C	19	411,11	24/7/2025	4/9/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
886	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
887	N1	N	238	334,18	16/7/2025	27/8/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
888	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
889	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
890	N4	N	45	334,18	13/6/2025	25/7/2025	42	0,135	3,24	1	0	0	0	0	0	1	0	0
891	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
892	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
893	N1	N	238	334,18	16/7/2025	27/8/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
894	E1	E	18	333,66	25/7/2025	5/9/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
895	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
896	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
897	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
898	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
899	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
900	N4	N	67	334,18	13/6/2025	25/7/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
901	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
902	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
903	A9	A	49	407,17	21/7/2025	1/9/2025	42	0,12	2,88	1	1	1	0	0	0	0	0	0
904	A9	A	49	407,17	21/7/2025	1/9/2025	42	0,12	2,88	1	1	1	0	0	0	0	0	0
905	H2	H	19	402,02	22/7/2025	2/9/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
906	P2	P	195	409,15	24/7/2025	4/9/2025	42	0,477	11,448	1	1	0	0	0	0	0	0	0
907	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
908	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
909	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
910	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
911	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
912	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
913	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
914	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
915	H2	H	19	402,02	22/7/2025	2/9/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
916	E1	E	18	333,66	27/8/2025	8/10/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
917	A6	A	19	407,17	4/4/2025	16/5/2025	42	0,047	1,128	1	1	1	0	0	0	0	0	0
918	H3	H	140	402,02	23/7/2025	3/9/2025	42	0,348	8,352	0	0	1	1	0	0	0	0	0
919	C8	C	18	411,11	22/8/2025	3/10/2025	42	0,044	1,056	1	0	0	0	1	0	0	0	0
920	P3	P	19	409,15	27/3/2025	8/5/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
921	H1	H	99	402,02	21/5/2025	2/7/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
922	E1	E	18	333,66	4/9/2025	16/10/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
923	H2	H	20	402,02	22/7/2025	2/9/2025	42	0,05	1,2	0	0	1	1	0	0	0	0	0
924	A12	A	148	407,17	4/8/2025	15/9/2025	42	0,363	8,712	1	1	1	0	0	0	0	0	0
925	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
926	N2	N	62	334,18	16/7/2025	27/8/2025	42	0,185	4,44	1	0	0	0	0	0	1	0	0
927	N1	N	19	334,18	5/9/2025	17/10/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
928	N1	N	19	334,18	5/9/2025	17/10/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
929	N1	N	19	334,18	5/9/2025	17/10/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
930	N1	N	19	334,18	5/9/2025	17/10/2025	42	0,057	1,368	1	0	0	0	0	0	1	0	0
931	P2	P	195	409,15	1/5/2025	12/6/2025	42	0,477	11,448	1	1	0	0	0	0	0	0	0
932	A7	A	198	407,17	21/5/2025	2/7/2025	42	0,486	11,664	1	1	1	0	0	0	0	0	0
933	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
934	A8	A	24	407,17	26/8/2025	7/10/2025	42	0,059	1,416	1	1	1	0	0	0	0	0	0
935	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
936	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
937	C4	C	19	411,11	24/7/2025	4/9/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
938	N4	N	67	334,18	10/7/2025	21/8/2025	42	0,2	4,8	1	0	0	0	0	0	1	0	0
939	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
940	E1	E	18	333,66	4/9/2025	16/10/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
941	N1	N	238	334,18	30/7/2025	10/9/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
942	E1	E	18	333,66	11/8/2025	22/9/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
943	E1	E	18	333,66	11/8/2025	22/9/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
944	C8	C	18	411,11	22/8/2025	3/10/2025	42	0,044	1,056	1	0	0	0	1	0	0	0	0
945	P3	P	19	409,15	4/9/2025	16/10/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
946	F1	F	499	394,98	28/8/2025	9/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
947	P3	P	19	409,15	4/9/2025	16/10/2025	42	0,046	1,104	1	1	0	0	0	0	0	0	0
948	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
949	H2	H	19	402,02	13/5/2025	24/6/2025	42	0,047	1,128	0	0	1	1	0	0	0	0	0
950	C4	C	19	411,11	24/7/2025	4/9/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
951	F1	F	499	394,98	28/8/2025	9/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
952	N2	N	70	334,18	9/7/2025	20/8/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
953	A1	A	111	407,17	17/7/2025	28/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
954	E2	E	19	333,66	11/8/2025	22/9/2025	42	0,057	1,368	1	0	0	0	0	1	0	0	0
955	A9	A	24	407,17	12/5/2025	23/6/2025	42	0,059	1,416	1	1	1	0	0	0	0	0	0
956	A9	A	24	407,17	12/5/2025	23/6/2025	42	0,059	1,416	1	1	1	0	0	0	0	0	0
957	N3	N	406	334,18	23/7/2025	3/9/2025	42	1,215	29,16	1	0	0	0	0	0	1	0	0
958	C3	C	25	411,11	20/8/2025	1/10/2025	42	0,061	1,464	1	0	0	0	1	0	0	0	0
959	A7	A	99	407,17	10/6/2025	22/7/2025	42	0,243	5,832	1	1	1	0	0	0	0	0	0
960	F1	F	504	394,98	21/7/2025	1/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
961	F1	F	504	394,98	23/7/2025	3/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
962	F1	F	504	394,98	21/7/2025	1/9/2025	42	1,276	30,624	1	0	0	1	1	1	1	1	1
963	E7	E	18	333,66	24/7/2025	4/9/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
964	F1	F	499	394,98	28/8/2025	9/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
965	F2	F	490	394,98	27/8/2025	8/10/2025	42	1,241	29,784	1	0	0	1	1	1	1	1	1
966	E1	E	18	333,66	4/9/2025	16/10/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
967	A1	A	111	407,17	17/7/2025	28/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
968	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
969	C4	C	19	411,11	24/7/2025	4/9/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
970	C4	C	19	411,11	24/7/2025	4/9/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
971	C4	C	19	411,11	24/7/2025	4/9/2025	42	0,046	1,104	1	0	0	0	1	0	0	0	0
972	N4	N	45	334,18	16/7/2025	27/8/2025	42	0,135	3,24	1	0	0	0	0	0	1	0	0
973	A1	A	111	407,17	17/7/2025	28/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
974	N4	N	22	334,18	25/7/2025	5/9/2025	42	0,066	1,584	1	0	0	0	0	0	1	0	0
975	N4	N	22	334,18	25/7/2025	5/9/2025	42	0,066	1,584	1	0	0	0	0	0	1	0	0
976	C7	C	148	411,11	5/8/2025	16/9/2025	42	0,36	8,64	1	0	0	0	1	0	0	0	0
977	A1	A	111	407,17	17/7/2025	28/8/2025	42	0,273	6,552	1	1	1	0	0	0	0	0	0
978	A1	A	74	407,17	17/7/2025	28/8/2025	42	0,182	4,368	1	1	1	0	0	0	0	0	0
979	N2	N	64	334,18	16/7/2025	27/8/2025	42	0,191	4,584	1	0	0	0	0	0	1	0	0
980	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
981	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
982	A8	A	391	407,17	24/7/2025	4/9/2025	42	0,96	23,04	1	1	1	0	0	0	0	0	0
983	F1	F	499	394,98	26/8/2025	7/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
984	F1	F	499	394,98	25/8/2025	6/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
985	F2	F	490	394,98	28/8/2025	9/10/2025	42	1,241	29,784	1	0	0	1	1	1	1	1	1
986	F2	F	490	394,98	26/8/2025	7/10/2025	42	1,241	29,784	1	0	0	1	1	1	1	1	1
987	N2	N	70	334,18	9/7/2025	20/8/2025	42	0,209	5,016	1	0	0	0	0	0	1	0	0
988	E1	E	18	333,66	4/9/2025	16/10/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
989	N1	N	238	334,18	11/8/2025	22/9/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
990	H1	H	99	402,02	16/6/2025	28/7/2025	42	0,246	5,904	0	0	1	1	0	0	0	0	0
991	H7	H	21	402,02	11/8/2025	22/9/2025	42	0,052	1,248	0	0	1	1	0	0	0	0	0
992	V1	V	53	334,18	17/9/2025	29/10/2025	42	0,159	3,816	1	0	0	0	0	0	0	0	1
993	N3	N	358	334,18	5/9/2025	17/10/2025	42	1,071	25,704	1	0	0	0	0	0	1	0	0
994	A9	A	24	407,17	21/8/2025	2/10/2025	42	0,059	1,416	1	1	1	0	0	0	0	0	0
995	N4	N	45	334,18	29/7/2025	9/9/2025	42	0,135	3,24	1	0	0	0	0	0	1	0	0
996	F1	F	499	394,98	25/8/2025	6/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
997	F1	F	499	394,98	26/8/2025	7/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
998	F1	F	499	394,98	28/8/2025	9/10/2025	42	1,263	30,312	1	0	0	1	1	1	1	1	1
999	F2	F	490	394,98	26/8/2025	7/10/2025	42	1,241	29,784	1	0	0	1	1	1	1	1	1
1000	V1	V	500	334,18	9/9/2025	21/10/2025	42	1,496	35,904	1	0	0	0	0	0	0	0	1
1001	N1	N	238	334,18	11/8/2025	22/9/2025	42	0,712	17,088	1	0	0	0	0	0	1	0	0
1002	E1	E	18	333,66	4/9/2025	16/10/2025	42	0,054	1,296	1	0	0	0	0	1	0	0	0
								Total Processing time / day	Tota Processing time / hour									
								202,231	4853,544									