Commande_ID,Famille,Debut,Fin,Retard_H
118,H,2025-01-06 00:00:00,2025-01-06 06:00:00,0
52,H,2025-01-06 06:00:00,2025-01-06 12:00:00,0
250,H,2025-01-06 12:00:00,2025-01-06 18:00:00,0
235,H,2025-01-06 18:00:00,2025-01-07 00:00:00,0
160,H,2025-01-07 00:00:00,2025-01-07 06:00:00,0
251,H,2025-01-07 06:00:00,2025-01-07 12:00:00,0
234,H,2025-01-07 12:00:00,2025-01-07 18:00:00,0
249,H,2025-01-07 18:00:00,2025-01-08 00:00:00,0
236,E,2025-01-08 00:00:00,2025-01-08 01:00:00,0
343,E,2025-01-08 01:00:00,2025-01-08 02:00:00,0
183,E,2025-01-08 02:00:00,2025-01-08 03:00:00,0
170,E,2025-01-08 03:00:00,2025-01-08 04:00:00,0
258,E,2025-01-08 04:00:00,2025-01-08 05:00:00,0
4,N,2025-01-08 05:00:00,2025-01-08 06:00:00,0
2,N,2025-01-08 06:00:00,2025-01-08 07:00:00,0
1,N,2025-01-08 07:00:00,2025-01-08 08:00:00,0
3,N,2025-01-08 08:00:00,2025-01-08 09:00:00,0
0,N,2025-01-08 09:00:00,2025-01-08 10:00:00,0
5,N,2025-01-08 10:00:00,2025-01-08 11:00:00,0
28,P,2025-01-08 11:00:00,2025-01-08 12:00:00,0
216,H,2025-01-08 12:00:00,2025-01-08 13:00:00,0
10,E,2025-01-08 13:00:00,2025-01-08 14:00:00,0
172,E,2025-01-08 14:00:00,2025-01-08 15:00:00,0
208,P,2025-01-08 15:00:00,2025-01-08 16:00:00,0
9,E,2025-01-08 16:00:00,2025-01-08 17:00:00,0
209,P,2025-01-08 17:00:00,2025-01-08 18:00:00,0
359,E,2025-01-08 18:00:00,2025-01-08 19:00:00,0
150,P,2025-01-08 19:00:00,2025-01-08 20:00:00,0
122,P,2025-01-08 20:00:00,2025-01-08 21:00:00,0
173,E,2025-01-08 21:00:00,2025-01-08 22:00:00,0
124,E,2025-01-08 22:00:00,2025-01-08 23:00:00,0
206,H,2025-01-08 23:00:00,2025-01-09 00:00:00,0
171,E,2025-01-09 00:00:00,2025-01-09 01:00:00,0
110,P,2025-01-09 01:00:00,2025-01-09 02:00:00,0
352,E,2025-01-09 02:00:00,2025-01-09 03:00:00,0
217,P,2025-01-09 03:00:00,2025-01-09 04:00:00,0
243,H,2025-01-09 04:00:00,2025-01-09 05:00:00,0
111,P,2025-01-09 05:00:00,2025-01-09 06:00:00,0
107,E,2025-01-09 06:00:00,2025-01-09 07:00:00,0
121,H,2025-01-09 07:00:00,2025-01-09 08:00:00,0
127,E,2025-01-09 08:00:00,2025-01-09 09:00:00,0
103,H,2025-01-09 09:00:00,2025-01-09 10:00:00,0
11,E,2025-01-09 10:00:00,2025-01-09 11:00:00,0
207,P,2025-01-09 11:00:00,2025-01-09 12:00:00,0
321,H,2025-01-09 12:00:00,2025-01-09 13:00:00,0
218,P,2025-01-09 13:00:00,2025-01-09 14:00:00,0
112,P,2025-01-09 14:00:00,2025-01-09 15:00:00,0
244,E,2025-01-09 15:00:00,2025-01-09 16:00:00,0
113,E,2025-01-09 16:00:00,2025-01-09 17:00:00,0
13,A,2025-01-09 17:00:00,2025-01-10 00:00:00,0
12,A,2025-01-10 00:00:00,2025-01-10 02:00:00,0
324,E,2025-01-10 02:00:00,2025-01-10 03:00:00,0
337,E,2025-01-10 03:00:00,2025-01-10 04:00:00,0
463,E,2025-01-10 04:00:00,2025-01-10 05:00:00,0
485,E,2025-01-10 05:00:00,2025-01-10 06:00:00,0
344,E,2025-01-10 06:00:00,2025-01-10 07:00:00,0
379,E,2025-01-10 07:00:00,2025-01-10 08:00:00,0
6,E,2025-01-10 08:00:00,2025-01-10 09:00:00,0
446,E,2025-01-10 09:00:00,2025-01-10 10:00:00,0
427,E,2025-01-10 10:00:00,2025-01-10 11:00:00,0
365,E,2025-01-10 11:00:00,2025-01-10 12:00:00,0
269,E,2025-01-10 12:00:00,2025-01-10 13:00:00,0
389,E,2025-01-10 13:00:00,2025-01-10 14:00:00,0
475,E,2025-01-10 14:00:00,2025-01-10 15:00:00,0
7,E,2025-01-10 15:00:00,2025-01-10 16:00:00,0
8,E,2025-01-10 16:00:00,2025-01-10 17:00:00,0
279,F,2025-01-10 17:00:00,2025-01-11 13:00:00,0
131,P,2025-01-11 13:00:00,2025-01-11 23:00:00,0
143,P,2025-01-11 23:00:00,2025-01-12 09:00:00,0
155,P,2025-01-12 09:00:00,2025-01-12 19:00:00,0
89,P,2025-01-12 19:00:00,2025-01-13 05:00:00,0
54,P,2025-01-13 05:00:00,2025-01-13 11:00:00,0
32,P,2025-01-13 11:00:00,2025-01-13 17:00:00,0
16,P,2025-01-13 17:00:00,2025-01-13 23:00:00,0
78,P,2025-01-13 23:00:00,2025-01-14 05:00:00,0
84,A,2025-01-14 05:00:00,2025-01-14 11:00:00,0
30,P,2025-01-14 11:00:00,2025-01-14 17:00:00,0
79,P,2025-01-14 17:00:00,2025-01-14 23:00:00,0
77,P,2025-01-14 23:00:00,2025-01-15 05:00:00,0
90,A,2025-01-15 05:00:00,2025-01-15 11:00:00,0
15,P,2025-01-15 11:00:00,2025-01-15 17:00:00,0
17,P,2025-01-15 17:00:00,2025-01-15 23:00:00,0
31,P,2025-01-15 23:00:00,2025-01-16 05:00:00,0
80,P,2025-01-16 05:00:00,2025-01-16 11:00:00,0
53,P,2025-01-16 11:00:00,2025-01-16 17:00:00,0
151,A,2025-01-16 17:00:00,2025-01-16 20:00:00,0
55,A,2025-01-16 20:00:00,2025-01-16 23:00:00,0
20,A,2025-01-16 23:00:00,2025-01-17 02:00:00,0
144,A,2025-01-17 02:00:00,2025-01-17 05:00:00,0
179,A,2025-01-17 05:00:00,2025-01-17 08:00:00,0
35,A,2025-01-17 08:00:00,2025-01-17 11:00:00,0
56,A,2025-01-17 11:00:00,2025-01-17 14:00:00,0
177,A,2025-01-17 14:00:00,2025-01-17 17:00:00,0
57,A,2025-01-17 17:00:00,2025-01-17 20:00:00,0
133,A,2025-01-17 20:00:00,2025-01-17 23:00:00,0
145,A,2025-01-17 23:00:00,2025-01-18 02:00:00,0
34,A,2025-01-18 02:00:00,2025-01-18 05:00:00,0
19,A,2025-01-18 05:00:00,2025-01-18 08:00:00,0
178,A,2025-01-18 08:00:00,2025-01-18 11:00:00,0
134,A,2025-01-18 11:00:00,2025-01-18 14:00:00,0
33,A,2025-01-18 14:00:00,2025-01-18 17:00:00,0
18,A,2025-01-18 17:00:00,2025-01-18 20:00:00,0
132,A,2025-01-18 20:00:00,2025-01-18 23:00:00,0
260,E,2025-01-18 23:00:00,2025-01-19 00:00:00,0
270,E,2025-01-19 00:00:00,2025-01-19 01:00:00,0
161,P,2025-01-19 01:00:00,2025-01-19 02:00:00,0
162,P,2025-01-19 02:00:00,2025-01-19 03:00:00,0
219,E,2025-01-19 03:00:00,2025-01-19 04:00:00,0
345,E,2025-01-19 04:00:00,2025-01-19 05:00:00,0
346,E,2025-01-19 05:00:00,2025-01-19 06:00:00,0
226,E,2025-01-19 06:00:00,2025-01-19 07:00:00,0
67,E,2025-01-19 07:00:00,2025-01-19 14:00:00,0
408,H,2025-01-19 14:00:00,2025-01-19 20:00:00,0
308,H,2025-01-19 20:00:00,2025-01-20 02:00:00,0
136,N,2025-01-20 02:00:00,2025-01-20 07:00:00,0
21,N,2025-01-20 07:00:00,2025-01-20 12:00:00,0
58,N,2025-01-20 12:00:00,2025-01-20 17:00:00,0
37,N,2025-01-20 17:00:00,2025-01-20 22:00:00,0
410,C,2025-01-20 22:00:00,2025-01-21 04:00:00,0
290,N,2025-01-21 04:00:00,2025-01-22 09:00:00,0
14,A,2025-01-22 09:00:00,2025-01-22 11:00:00,0
23,A,2025-01-22 11:00:00,2025-01-22 13:00:00,0
25,A,2025-01-22 13:00:00,2025-01-22 15:00:00,0
39,A,2025-01-22 15:00:00,2025-01-22 17:00:00,0
69,A,2025-01-22 17:00:00,2025-01-22 19:00:00,0
71,A,2025-01-22 19:00:00,2025-01-22 21:00:00,0
72,A,2025-01-22 21:00:00,2025-01-22 23:00:00,0
36,A,2025-01-22 23:00:00,2025-01-23 01:00:00,0
115,N,2025-01-23 01:00:00,2025-01-24 03:00:00,0
221,N,2025-01-24 03:00:00,2025-01-25 05:00:00,0
41,A,2025-01-25 05:00:00,2025-01-25 06:00:00,0
259,A,2025-01-25 06:00:00,2025-01-26 12:00:00,0
228,P,2025-01-26 12:00:00,2025-01-26 13:00:00,0
227,P,2025-01-26 13:00:00,2025-01-26 14:00:00,0
196,A,2025-01-26 14:00:00,2025-01-27 08:00:00,0
24,A,2025-01-27 08:00:00,2025-01-27 15:00:00,0
27,A,2025-01-27 15:00:00,2025-01-27 22:00:00,0
126,A,2025-01-27 22:00:00,2025-01-28 05:00:00,0
40,A,2025-01-28 05:00:00,2025-01-28 12:00:00,0
29,A,2025-01-28 12:00:00,2025-01-28 19:00:00,0
130,A,2025-01-28 19:00:00,2025-01-29 02:00:00,0
70,A,2025-01-29 02:00:00,2025-01-29 09:00:00,0
22,A,2025-01-29 09:00:00,2025-01-29 16:00:00,0
42,A,2025-01-29 16:00:00,2025-01-29 23:00:00,0
129,A,2025-01-29 23:00:00,2025-01-30 06:00:00,0
38,A,2025-01-30 06:00:00,2025-01-30 13:00:00,0
26,A,2025-01-30 13:00:00,2025-01-30 20:00:00,0
123,A,2025-01-30 20:00:00,2025-01-31 03:00:00,0
73,A,2025-01-31 03:00:00,2025-01-31 10:00:00,0
280,H,2025-01-31 10:00:00,2025-01-31 16:00:00,0
204,C,2025-01-31 16:00:00,2025-01-31 21:00:00,0
210,A,2025-01-31 21:00:00,2025-01-31 23:00:00,0
176,A,2025-01-31 23:00:00,2025-02-01 01:00:00,0
199,A,2025-02-01 01:00:00,2025-02-01 03:00:00,0
174,A,2025-02-01 03:00:00,2025-02-01 05:00:00,0
91,A,2025-02-01 05:00:00,2025-02-01 07:00:00,0
135,A,2025-02-01 07:00:00,2025-02-01 09:00:00,0
125,A,2025-02-01 09:00:00,2025-02-01 11:00:00,0
128,A,2025-02-01 11:00:00,2025-02-01 13:00:00,0
180,A,2025-02-01 13:00:00,2025-02-01 15:00:00,0
92,A,2025-02-01 15:00:00,2025-02-01 17:00:00,0
146,A,2025-02-01 17:00:00,2025-02-01 19:00:00,0
114,A,2025-02-01 19:00:00,2025-02-01 21:00:00,0
104,A,2025-02-01 21:00:00,2025-02-01 22:00:00,0
220,A,2025-02-01 22:00:00,2025-02-01 23:00:00,0
152,A,2025-02-01 23:00:00,2025-02-02 00:00:00,0
457,N,2025-02-02 00:00:00,2025-02-02 05:00:00,0
521,N,2025-02-02 05:00:00,2025-02-02 10:00:00,0
708,N,2025-02-02 10:00:00,2025-02-02 15:00:00,0
140,N,2025-02-02 15:00:00,2025-02-02 20:00:00,0
623,N,2025-02-02 20:00:00,2025-02-03 01:00:00,0
142,N,2025-02-03 01:00:00,2025-02-03 06:00:00,0
141,N,2025-02-03 06:00:00,2025-02-03 11:00:00,0
157,N,2025-02-03 11:00:00,2025-02-03 16:00:00,0
436,N,2025-02-03 16:00:00,2025-02-03 21:00:00,0
491,N,2025-02-03 21:00:00,2025-02-04 02:00:00,0
431,N,2025-02-04 02:00:00,2025-02-04 07:00:00,0
211,H,2025-02-04 07:00:00,2025-02-04 08:00:00,0
709,F,2025-02-04 08:00:00,2025-02-06 01:00:00,0
120,F,2025-02-06 01:00:00,2025-02-07 08:00:00,0
119,F,2025-02-07 08:00:00,2025-02-08 15:00:00,0
68,N,2025-02-08 15:00:00,2025-02-09 13:00:00,0
369,H,2025-02-09 13:00:00,2025-02-09 16:00:00,0
106,A,2025-02-09 16:00:00,2025-02-09 23:00:00,0
74,A,2025-02-09 23:00:00,2025-02-10 06:00:00,0
85,A,2025-02-10 06:00:00,2025-02-10 13:00:00,0
108,A,2025-02-10 13:00:00,2025-02-10 20:00:00,0
105,A,2025-02-10 20:00:00,2025-02-11 03:00:00,0
116,A,2025-02-11 03:00:00,2025-02-11 10:00:00,0
86,A,2025-02-11 10:00:00,2025-02-11 17:00:00,0
109,A,2025-02-11 17:00:00,2025-02-12 00:00:00,0
325,H,2025-02-12 00:00:00,2025-02-12 03:00:00,0
75,A,2025-02-12 03:00:00,2025-02-12 05:00:00,0
93,E,2025-02-12 05:00:00,2025-02-12 06:00:00,0
76,E,2025-02-12 06:00:00,2025-02-12 07:00:00,0
43,C,2025-02-12 07:00:00,2025-02-12 08:00:00,0
360,C,2025-02-12 08:00:00,2025-02-12 09:00:00,0
291,C,2025-02-12 09:00:00,2025-02-12 10:00:00,0
443,N,2025-02-12 10:00:00,2025-02-12 15:00:00,0
305,N,2025-02-12 15:00:00,2025-02-12 20:00:00,0
229,N,2025-02-12 20:00:00,2025-02-13 01:00:00,0
444,N,2025-02-13 01:00:00,2025-02-13 06:00:00,0
492,N,2025-02-13 06:00:00,2025-02-13 11:00:00,0
442,N,2025-02-13 11:00:00,2025-02-13 16:00:00,0
230,N,2025-02-13 16:00:00,2025-02-13 21:00:00,0
445,N,2025-02-13 21:00:00,2025-02-14 02:00:00,0
522,N,2025-02-14 02:00:00,2025-02-14 07:00:00,0
307,F,2025-02-14 07:00:00,2025-02-14 11:00:00,0
50,A,2025-02-14 11:00:00,2025-02-14 12:00:00,0
46,A,2025-02-14 12:00:00,2025-02-14 13:00:00,0
47,A,2025-02-14 13:00:00,2025-02-14 14:00:00,0
49,A,2025-02-14 14:00:00,2025-02-14 15:00:00,0
48,A,2025-02-14 15:00:00,2025-02-14 16:00:00,0
51,A,2025-02-14 16:00:00,2025-02-14 17:00:00,0
44,A,2025-02-14 17:00:00,2025-02-14 18:00:00,0
45,A,2025-02-14 18:00:00,2025-02-14 19:00:00,0
117,N,2025-02-14 19:00:00,2025-02-15 17:00:00,0
137,N,2025-02-15 17:00:00,2025-02-16 15:00:00,0
409,E,2025-02-16 15:00:00,2025-02-16 20:00:00,0
60,N,2025-02-16 20:00:00,2025-02-16 21:00:00,0
59,N,2025-02-16 21:00:00,2025-02-16 22:00:00,0
64,N,2025-02-16 22:00:00,2025-02-16 23:00:00,0
61,N,2025-02-16 23:00:00,2025-02-17 00:00:00,0
65,N,2025-02-17 00:00:00,2025-02-17 01:00:00,0
62,N,2025-02-17 01:00:00,2025-02-17 02:00:00,0
63,N,2025-02-17 02:00:00,2025-02-17 03:00:00,0
66,N,2025-02-17 03:00:00,2025-02-17 04:00:00,0
380,P,2025-02-17 04:00:00,2025-02-17 05:00:00,0
398,P,2025-02-17 05:00:00,2025-02-17 06:00:00,0
361,P,2025-02-17 06:00:00,2025-02-17 07:00:00,0
338,P,2025-02-17 07:00:00,2025-02-17 08:00:00,0
262,P,2025-02-17 08:00:00,2025-02-17 09:00:00,0
271,P,2025-02-17 09:00:00,2025-02-17 10:00:00,0
252,P,2025-02-17 10:00:00,2025-02-17 11:00:00,0
261,P,2025-02-17 11:00:00,2025-02-17 12:00:00,0
283,H,2025-02-17 12:00:00,2025-02-17 13:00:00,0
263,H,2025-02-17 13:00:00,2025-02-17 14:00:00,0
238,H,2025-02-17 14:00:00,2025-02-17 15:00:00,0
253,H,2025-02-17 15:00:00,2025-02-17 16:00:00,0
276,H,2025-02-17 16:00:00,2025-02-17 17:00:00,0
272,H,2025-02-17 17:00:00,2025-02-17 18:00:00,0
248,N,2025-02-17 18:00:00,2025-02-18 16:00:00,0
205,N,2025-02-18 16:00:00,2025-02-19 14:00:00,0
282,A,2025-02-19 14:00:00,2025-02-20 02:00:00,0
558,H,2025-02-20 02:00:00,2025-02-20 03:00:00,0
505,H,2025-02-20 03:00:00,2025-02-20 04:00:00,0
292,H,2025-02-20 04:00:00,2025-02-20 05:00:00,0
703,H,2025-02-20 05:00:00,2025-02-20 06:00:00,0
453,H,2025-02-20 06:00:00,2025-02-20 07:00:00,0
778,H,2025-02-20 07:00:00,2025-02-20 08:00:00,0
786,H,2025-02-20 08:00:00,2025-02-20 09:00:00,0
787,H,2025-02-20 09:00:00,2025-02-20 10:00:00,0
688,H,2025-02-20 10:00:00,2025-02-20 11:00:00,0
677,H,2025-02-20 11:00:00,2025-02-20 12:00:00,0
464,H,2025-02-20 12:00:00,2025-02-20 13:00:00,0
493,H,2025-02-20 13:00:00,2025-02-20 14:00:00,0
476,H,2025-02-20 14:00:00,2025-02-20 15:00:00,0
779,H,2025-02-20 15:00:00,2025-02-20 16:00:00,0
477,H,2025-02-20 16:00:00,2025-02-20 17:00:00,0
729,H,2025-02-20 17:00:00,2025-02-20 18:00:00,0
728,H,2025-02-20 18:00:00,2025-02-20 19:00:00,0
478,H,2025-02-20 19:00:00,2025-02-20 20:00:00,0
465,H,2025-02-20 20:00:00,2025-02-20 21:00:00,0
293,H,2025-02-20 21:00:00,2025-02-20 22:00:00,0
83,P,2025-02-20 22:00:00,2025-02-20 23:00:00,0
664,H,2025-02-20 23:00:00,2025-02-21 00:00:00,0
88,P,2025-02-21 00:00:00,2025-02-21 01:00:00,0
428,H,2025-02-21 01:00:00,2025-02-21 02:00:00,0
432,H,2025-02-21 02:00:00,2025-02-21 03:00:00,0
447,H,2025-02-21 03:00:00,2025-02-21 04:00:00,0
452,H,2025-02-21 04:00:00,2025-02-21 05:00:00,0
94,P,2025-02-21 05:00:00,2025-02-21 06:00:00,0
437,H,2025-02-21 06:00:00,2025-02-21 07:00:00,0
438,H,2025-02-21 07:00:00,2025-02-21 08:00:00,0
504,H,2025-02-21 08:00:00,2025-02-21 09:00:00,0
796,H,2025-02-21 09:00:00,2025-02-21 10:00:00,0
87,P,2025-02-21 10:00:00,2025-02-21 11:00:00,0
707,H,2025-02-21 11:00:00,2025-02-21 12:00:00,0
81,P,2025-02-21 12:00:00,2025-02-21 13:00:00,0
429,H,2025-02-21 13:00:00,2025-02-21 14:00:00,0
458,H,2025-02-21 14:00:00,2025-02-21 15:00:00,0
82,P,2025-02-21 15:00:00,2025-02-21 16:00:00,0
795,H,2025-02-21 16:00:00,2025-02-21 17:00:00,0
326,H,2025-02-21 17:00:00,2025-02-21 18:00:00,0
294,F,2025-02-21 18:00:00,2025-02-22 03:00:00,0
494,E,2025-02-22 03:00:00,2025-02-22 05:00:00,0
370,N,2025-02-22 05:00:00,2025-02-23 07:00:00,0
223,P,2025-02-23 07:00:00,2025-02-23 13:00:00,0
202,A,2025-02-23 13:00:00,2025-02-23 19:00:00,0
330,P,2025-02-23 19:00:00,2025-02-24 01:00:00,0
348,P,2025-02-24 01:00:00,2025-02-24 07:00:00,0
296,P,2025-02-24 07:00:00,2025-02-24 13:00:00,0
297,P,2025-02-24 13:00:00,2025-02-24 19:00:00,0
222,P,2025-02-24 19:00:00,2025-02-25 01:00:00,0
197,A,2025-02-25 01:00:00,2025-02-25 07:00:00,0
198,A,2025-02-25 07:00:00,2025-02-25 13:00:00,0
333,P,2025-02-25 13:00:00,2025-02-25 19:00:00,0
309,A,2025-02-25 19:00:00,2025-02-26 01:00:00,0
185,P,2025-02-26 01:00:00,2025-02-26 07:00:00,0
334,P,2025-02-26 07:00:00,2025-02-26 13:00:00,0
349,P,2025-02-26 13:00:00,2025-02-26 19:00:00,0
184,P,2025-02-26 19:00:00,2025-02-27 01:00:00,0
350,A,2025-02-27 01:00:00,2025-02-27 07:00:00,0
347,P,2025-02-27 07:00:00,2025-02-27 13:00:00,0
200,A,2025-02-27 13:00:00,2025-02-27 19:00:00,0
298,P,2025-02-27 19:00:00,2025-02-28 01:00:00,0
186,P,2025-02-28 01:00:00,2025-02-28 04:00:00,0
201,A,2025-02-28 04:00:00,2025-02-28 07:00:00,0
224,P,2025-02-28 07:00:00,2025-02-28 10:00:00,0
310,A,2025-02-28 10:00:00,2025-02-28 13:00:00,0
203,A,2025-02-28 13:00:00,2025-02-28 16:00:00,0
351,A,2025-02-28 16:00:00,2025-02-28 19:00:00,0
99,N,2025-02-28 19:00:00,2025-02-28 20:00:00,0
100,N,2025-02-28 20:00:00,2025-02-28 21:00:00,0
96,N,2025-02-28 21:00:00,2025-02-28 22:00:00,0
95,N,2025-02-28 22:00:00,2025-02-28 23:00:00,0
97,N,2025-02-28 23:00:00,2025-03-01 00:00:00,0
98,N,2025-03-01 00:00:00,2025-03-01 01:00:00,0
101,N,2025-03-01 01:00:00,2025-03-01 02:00:00,0
102,N,2025-03-01 02:00:00,2025-03-01 03:00:00,0
156,A,2025-03-01 03:00:00,2025-03-01 10:00:00,0
139,A,2025-03-01 10:00:00,2025-03-01 17:00:00,0
147,A,2025-03-01 17:00:00,2025-03-02 00:00:00,0
153,A,2025-03-02 00:00:00,2025-03-02 07:00:00,0
181,A,2025-03-02 07:00:00,2025-03-02 12:00:00,0
281,V,2025-03-02 12:00:00,2025-03-02 14:00:00,0
266,V,2025-03-02 14:00:00,2025-03-03 08:00:00,0
265,F,2025-03-03 08:00:00,2025-03-03 23:00:00,0
240,V,2025-03-03 23:00:00,2025-03-04 03:00:00,0
239,F,2025-03-04 03:00:00,2025-03-04 06:00:00,0
187,E,2025-03-04 06:00:00,2025-03-04 07:00:00,0
149,E,2025-03-04 07:00:00,2025-03-04 08:00:00,0
175,F,2025-03-04 08:00:00,2025-03-04 20:00:00,0
237,F,2025-03-04 20:00:00,2025-03-05 03:00:00,0
255,P,2025-03-05 03:00:00,2025-03-05 06:00:00,0
