Commande_ID,Famille,Debut,Fin,Retard_H
543,A,2025-03-05 06:00:00,2025-03-05 18:00:00,0
341,A,2025-03-05 18:00:00,2025-03-06 06:00:00,0
584,A,2025-03-06 06:00:00,2025-03-06 18:00:00,0
459,H,2025-03-06 18:00:00,2025-03-07 00:00:00,0
316,A,2025-03-07 00:00:00,2025-03-07 05:00:00,0
299,A,2025-03-07 05:00:00,2025-03-07 10:00:00,0
284,A,2025-03-07 10:00:00,2025-03-07 15:00:00,0
213,A,2025-03-07 15:00:00,2025-03-07 20:00:00,0
245,A,2025-03-07 20:00:00,2025-03-08 01:00:00,0
148,A,2025-03-08 01:00:00,2025-03-08 06:00:00,0
182,A,2025-03-08 06:00:00,2025-03-08 11:00:00,0
225,A,2025-03-08 11:00:00,2025-03-08 16:00:00,0
285,A,2025-03-08 16:00:00,2025-03-08 21:00:00,0
254,A,2025-03-08 21:00:00,2025-03-09 02:00:00,0
312,A,2025-03-09 02:00:00,2025-03-09 07:00:00,0
246,A,2025-03-09 07:00:00,2025-03-09 12:00:00,0
273,A,2025-03-09 12:00:00,2025-03-09 17:00:00,0
295,A,2025-03-09 17:00:00,2025-03-09 22:00:00,0
158,A,2025-03-09 22:00:00,2025-03-10 03:00:00,0
300,A,2025-03-10 03:00:00,2025-03-10 08:00:00,0
231,A,2025-03-10 08:00:00,2025-03-10 13:00:00,0
311,A,2025-03-10 13:00:00,2025-03-10 18:00:00,0
159,A,2025-03-10 18:00:00,2025-03-10 23:00:00,0
241,A,2025-03-10 23:00:00,2025-03-11 04:00:00,0
212,A,2025-03-11 04:00:00,2025-03-11 09:00:00,0
277,A,2025-03-11 09:00:00,2025-03-11 14:00:00,0
274,A,2025-03-11 14:00:00,2025-03-11 19:00:00,0
490,A,2025-03-11 19:00:00,2025-03-12 18:00:00,0
508,A,2025-03-12 18:00:00,2025-03-13 17:00:00,0
544,A,2025-03-13 17:00:00,2025-03-14 16:00:00,0
650,A,2025-03-14 16:00:00,2025-03-15 15:00:00,0
424,A,2025-03-15 15:00:00,2025-03-16 14:00:00,0
372,A,2025-03-16 14:00:00,2025-03-17 13:00:00,0
163,A,2025-03-17 13:00:00,2025-03-17 18:00:00,0
315,A,2025-03-17 18:00:00,2025-03-17 23:00:00,0
233,H,2025-03-17 23:00:00,2025-03-18 03:00:00,0
411,C,2025-03-18 03:00:00,2025-03-18 04:00:00,0
473,C,2025-03-18 04:00:00,2025-03-18 05:00:00,0
373,C,2025-03-18 05:00:00,2025-03-18 06:00:00,0
710,C,2025-03-18 06:00:00,2025-03-18 07:00:00,0
585,C,2025-03-18 07:00:00,2025-03-18 08:00:00,0
509,E,2025-03-18 08:00:00,2025-03-18 09:00:00,0
412,C,2025-03-18 09:00:00,2025-03-18 10:00:00,0
502,H,2025-03-18 10:00:00,2025-03-18 22:00:00,0
414,C,2025-03-18 22:00:00,2025-03-19 03:00:00,0
138,E,2025-03-19 03:00:00,2025-03-19 04:00:00,0
154,E,2025-03-19 04:00:00,2025-03-19 05:00:00,0
413,N,2025-03-19 05:00:00,2025-03-19 19:00:00,0
275,N,2025-03-19 19:00:00,2025-03-20 09:00:00,0
587,P,2025-03-20 09:00:00,2025-03-20 16:00:00,0
615,E,2025-03-20 16:00:00,2025-03-20 20:00:00,0
267,A,2025-03-20 20:00:00,2025-03-20 21:00:00,0
353,A,2025-03-20 21:00:00,2025-03-20 23:00:00,0
287,A,2025-03-20 23:00:00,2025-03-21 01:00:00,0
247,A,2025-03-21 01:00:00,2025-03-21 03:00:00,0
313,A,2025-03-21 03:00:00,2025-03-21 05:00:00,0
317,A,2025-03-21 05:00:00,2025-03-21 07:00:00,0
322,A,2025-03-21 07:00:00,2025-03-21 09:00:00,0
327,A,2025-03-21 09:00:00,2025-03-21 11:00:00,0
363,A,2025-03-21 11:00:00,2025-03-21 13:00:00,0
289,A,2025-03-21 13:00:00,2025-03-21 15:00:00,0
335,A,2025-03-21 15:00:00,2025-03-21 17:00:00,0
286,A,2025-03-21 17:00:00,2025-03-21 19:00:00,0
278,A,2025-03-21 19:00:00,2025-03-21 21:00:00,0
257,A,2025-03-21 21:00:00,2025-03-21 23:00:00,0
595,N,2025-03-21 23:00:00,2025-03-23 01:00:00,0
378,A,2025-03-23 01:00:00,2025-03-23 02:00:00,0
342,A,2025-03-23 02:00:00,2025-03-23 03:00:00,0
609,H,2025-03-23 03:00:00,2025-03-23 09:00:00,0
166,N,2025-03-23 09:00:00,2025-03-23 10:00:00,0
169,N,2025-03-23 10:00:00,2025-03-23 11:00:00,0
165,N,2025-03-23 11:00:00,2025-03-23 12:00:00,0
164,N,2025-03-23 12:00:00,2025-03-23 13:00:00,0
168,N,2025-03-23 13:00:00,2025-03-23 14:00:00,0
167,N,2025-03-23 14:00:00,2025-03-23 15:00:00,0
497,A,2025-03-23 15:00:00,2025-03-23 16:00:00,0
383,A,2025-03-23 16:00:00,2025-03-23 17:00:00,0
399,P,2025-03-23 17:00:00,2025-03-23 18:00:00,0
367,P,2025-03-23 18:00:00,2025-03-23 19:00:00,0
510,A,2025-03-23 19:00:00,2025-03-23 20:00:00,0
405,P,2025-03-23 20:00:00,2025-03-23 21:00:00,0
496,A,2025-03-23 21:00:00,2025-03-23 22:00:00,0
524,A,2025-03-23 22:00:00,2025-03-23 23:00:00,0
393,P,2025-03-23 23:00:00,2025-03-24 00:00:00,0
512,A,2025-03-24 00:00:00,2025-03-24 01:00:00,0
404,P,2025-03-24 01:00:00,2025-03-24 02:00:00,0
538,A,2025-03-24 02:00:00,2025-03-24 03:00:00,0
374,A,2025-03-24 03:00:00,2025-03-24 04:00:00,0
421,P,2025-03-24 04:00:00,2025-03-24 05:00:00,0
439,P,2025-03-24 05:00:00,2025-03-24 06:00:00,0
537,A,2025-03-24 06:00:00,2025-03-24 07:00:00,0
392,P,2025-03-24 07:00:00,2025-03-24 08:00:00,0
400,P,2025-03-24 08:00:00,2025-03-24 09:00:00,0
511,A,2025-03-24 09:00:00,2025-03-24 10:00:00,0
382,A,2025-03-24 10:00:00,2025-03-24 11:00:00,0
268,F,2025-03-24 11:00:00,2025-03-24 12:00:00,0
415,H,2025-03-24 12:00:00,2025-03-24 13:00:00,0
192,N,2025-03-24 13:00:00,2025-03-24 14:00:00,0
195,N,2025-03-24 14:00:00,2025-03-24 15:00:00,0
194,N,2025-03-24 15:00:00,2025-03-24 16:00:00,0
711,A,2025-03-24 16:00:00,2025-03-24 17:00:00,0
188,N,2025-03-24 17:00:00,2025-03-24 18:00:00,0
193,N,2025-03-24 18:00:00,2025-03-24 19:00:00,0
191,N,2025-03-24 19:00:00,2025-03-24 20:00:00,0
189,N,2025-03-24 20:00:00,2025-03-24 21:00:00,0
190,N,2025-03-24 21:00:00,2025-03-24 22:00:00,0
441,N,2025-03-24 22:00:00,2025-03-25 00:00:00,0
214,P,2025-03-25 00:00:00,2025-03-25 01:00:00,0
242,P,2025-03-25 01:00:00,2025-03-25 02:00:00,0
232,P,2025-03-25 02:00:00,2025-03-25 03:00:00,0
215,P,2025-03-25 03:00:00,2025-03-25 04:00:00,0
319,H,2025-03-25 04:00:00,2025-03-25 07:00:00,0
394,H,2025-03-25 07:00:00,2025-03-25 19:00:00,0
264,N,2025-03-25 19:00:00,2025-03-26 07:00:00,0
498,C,2025-03-26 07:00:00,2025-03-26 16:00:00,0
416,V,2025-03-26 16:00:00,2025-03-26 18:00:00,0
535,P,2025-03-26 18:00:00,2025-03-26 19:00:00,0
536,P,2025-03-26 19:00:00,2025-03-26 20:00:00,0
909,P,2025-03-26 20:00:00,2025-03-26 21:00:00,0
906,P,2025-03-26 21:00:00,2025-03-26 22:00:00,0
460,P,2025-03-26 22:00:00,2025-03-26 23:00:00,0
888,P,2025-03-26 23:00:00,2025-03-27 00:00:00,0
863,P,2025-03-27 00:00:00,2025-03-27 01:00:00,0
919,P,2025-03-27 01:00:00,2025-03-27 02:00:00,0
861,P,2025-03-27 02:00:00,2025-03-27 03:00:00,0
564,P,2025-03-27 03:00:00,2025-03-27 04:00:00,0
887,P,2025-03-27 04:00:00,2025-03-27 05:00:00,0
486,P,2025-03-27 05:00:00,2025-03-27 06:00:00,0
506,P,2025-03-27 06:00:00,2025-03-27 07:00:00,0
489,P,2025-03-27 07:00:00,2025-03-27 08:00:00,0
569,P,2025-03-27 08:00:00,2025-03-27 09:00:00,0
898,P,2025-03-27 09:00:00,2025-03-27 10:00:00,0
467,P,2025-03-27 10:00:00,2025-03-27 11:00:00,0
495,P,2025-03-27 11:00:00,2025-03-27 12:00:00,0
440,P,2025-03-27 12:00:00,2025-03-27 13:00:00,0
523,P,2025-03-27 13:00:00,2025-03-27 14:00:00,0
468,P,2025-03-27 14:00:00,2025-03-27 15:00:00,0
579,P,2025-03-27 15:00:00,2025-03-27 16:00:00,0
565,E,2025-03-27 16:00:00,2025-03-27 17:00:00,0
897,P,2025-03-27 17:00:00,2025-03-27 18:00:00,0
559,P,2025-03-27 18:00:00,2025-03-27 19:00:00,0
466,P,2025-03-27 19:00:00,2025-03-27 20:00:00,0
568,P,2025-03-27 20:00:00,2025-03-27 21:00:00,0
860,P,2025-03-27 21:00:00,2025-03-27 22:00:00,0
548,P,2025-03-27 22:00:00,2025-03-27 23:00:00,0
549,E,2025-03-27 23:00:00,2025-03-28 00:00:00,0
507,P,2025-03-28 00:00:00,2025-03-28 01:00:00,0
433,P,2025-03-28 01:00:00,2025-03-28 02:00:00,0
689,F,2025-03-28 02:00:00,2025-03-29 08:00:00,0
455,P,2025-03-29 08:00:00,2025-03-29 14:00:00,0
358,P,2025-03-29 14:00:00,2025-03-29 20:00:00,0
454,P,2025-03-29 20:00:00,2025-03-30 02:00:00,0
332,A,2025-03-30 02:00:00,2025-03-30 08:00:00,0
354,A,2025-03-30 08:00:00,2025-03-30 14:00:00,0
388,P,2025-03-30 14:00:00,2025-03-30 20:00:00,0
356,P,2025-03-30 20:00:00,2025-03-31 02:00:00,0
384,P,2025-03-31 02:00:00,2025-03-31 08:00:00,0
331,A,2025-03-31 08:00:00,2025-03-31 14:00:00,0
425,P,2025-03-31 14:00:00,2025-03-31 20:00:00,0
525,P,2025-03-31 20:00:00,2025-04-01 02:00:00,0
461,P,2025-04-01 02:00:00,2025-04-01 08:00:00,0
526,P,2025-04-01 08:00:00,2025-04-01 14:00:00,0
355,A,2025-04-01 14:00:00,2025-04-01 20:00:00,0
357,P,2025-04-01 20:00:00,2025-04-02 02:00:00,0
527,P,2025-04-02 02:00:00,2025-04-02 08:00:00,0
435,A,2025-04-02 08:00:00,2025-04-02 11:00:00,0
320,H,2025-04-02 11:00:00,2025-04-02 14:00:00,0
426,A,2025-04-02 14:00:00,2025-04-02 17:00:00,0
418,A,2025-04-02 17:00:00,2025-04-02 20:00:00,0
390,P,2025-04-02 20:00:00,2025-04-02 21:00:00,0
318,H,2025-04-02 21:00:00,2025-04-02 22:00:00,0
712,F,2025-04-02 22:00:00,2025-04-04 04:00:00,0
256,P,2025-04-04 04:00:00,2025-04-04 05:00:00,0
288,E,2025-04-04 05:00:00,2025-04-04 06:00:00,0
368,E,2025-04-04 06:00:00,2025-04-04 07:00:00,0
314,E,2025-04-04 07:00:00,2025-04-04 08:00:00,0
395,E,2025-04-04 08:00:00,2025-04-04 09:00:00,0
760,A,2025-04-04 09:00:00,2025-04-04 10:00:00,0
836,A,2025-04-04 10:00:00,2025-04-04 11:00:00,0
910,A,2025-04-04 11:00:00,2025-04-04 12:00:00,0
705,A,2025-04-04 12:00:00,2025-04-04 13:00:00,0
668,A,2025-04-04 13:00:00,2025-04-04 14:00:00,0
896,A,2025-04-04 14:00:00,2025-04-04 15:00:00,0
750,A,2025-04-04 15:00:00,2025-04-04 16:00:00,0
513,A,2025-04-04 16:00:00,2025-04-04 17:00:00,0
514,A,2025-04-04 17:00:00,2025-04-04 18:00:00,0
885,A,2025-04-04 18:00:00,2025-04-04 19:00:00,0
654,A,2025-04-04 19:00:00,2025-04-04 20:00:00,0
840,A,2025-04-04 20:00:00,2025-04-04 21:00:00,0
751,A,2025-04-04 21:00:00,2025-04-04 22:00:00,0
913,A,2025-04-04 22:00:00,2025-04-04 23:00:00,0
895,A,2025-04-04 23:00:00,2025-04-05 00:00:00,0
680,A,2025-04-05 00:00:00,2025-04-05 01:00:00,0
807,A,2025-04-05 01:00:00,2025-04-05 02:00:00,0
891,A,2025-04-05 02:00:00,2025-04-05 03:00:00,0
831,A,2025-04-05 03:00:00,2025-04-05 04:00:00,0
890,A,2025-04-05 04:00:00,2025-04-05 05:00:00,0
821,A,2025-04-05 05:00:00,2025-04-05 06:00:00,0
843,A,2025-04-05 06:00:00,2025-04-05 07:00:00,0
829,A,2025-04-05 07:00:00,2025-04-05 08:00:00,0
865,A,2025-04-05 08:00:00,2025-04-05 09:00:00,0
908,A,2025-04-05 09:00:00,2025-04-05 10:00:00,0
652,A,2025-04-05 10:00:00,2025-04-05 11:00:00,0
866,A,2025-04-05 11:00:00,2025-04-05 12:00:00,0
841,A,2025-04-05 12:00:00,2025-04-05 13:00:00,0
515,A,2025-04-05 13:00:00,2025-04-05 14:00:00,0
809,A,2025-04-05 14:00:00,2025-04-05 15:00:00,0
653,A,2025-04-05 15:00:00,2025-04-05 16:00:00,0
692,A,2025-04-05 16:00:00,2025-04-05 17:00:00,0
912,A,2025-04-05 17:00:00,2025-04-05 18:00:00,0
900,A,2025-04-05 18:00:00,2025-04-05 19:00:00,0
651,A,2025-04-05 19:00:00,2025-04-05 20:00:00,0
768,A,2025-04-05 20:00:00,2025-04-05 21:00:00,0
820,A,2025-04-05 21:00:00,2025-04-05 22:00:00,0
911,A,2025-04-05 22:00:00,2025-04-05 23:00:00,0
830,A,2025-04-05 23:00:00,2025-04-06 00:00:00,0
901,A,2025-04-06 00:00:00,2025-04-06 01:00:00,0
907,A,2025-04-06 01:00:00,2025-04-06 02:00:00,0
681,A,2025-04-06 02:00:00,2025-04-06 03:00:00,0
832,A,2025-04-06 03:00:00,2025-04-06 04:00:00,0
759,A,2025-04-06 04:00:00,2025-04-06 05:00:00,0
818,A,2025-04-06 05:00:00,2025-04-06 06:00:00,0
769,A,2025-04-06 06:00:00,2025-04-06 07:00:00,0
704,A,2025-04-06 07:00:00,2025-04-06 08:00:00,0
916,A,2025-04-06 08:00:00,2025-04-06 09:00:00,0
822,A,2025-04-06 09:00:00,2025-04-06 10:00:00,0
828,A,2025-04-06 10:00:00,2025-04-06 11:00:00,0
810,A,2025-04-06 11:00:00,2025-04-06 12:00:00,0
827,A,2025-04-06 12:00:00,2025-04-06 13:00:00,0
864,A,2025-04-06 13:00:00,2025-04-06 14:00:00,0
842,A,2025-04-06 14:00:00,2025-04-06 15:00:00,0
691,A,2025-04-06 15:00:00,2025-04-06 16:00:00,0
819,A,2025-04-06 16:00:00,2025-04-06 17:00:00,0
669,A,2025-04-06 17:00:00,2025-04-06 18:00:00,0
872,C,2025-04-06 18:00:00,2025-04-06 19:00:00,0
551,E,2025-04-06 19:00:00,2025-04-06 20:00:00,0
554,C,2025-04-06 20:00:00,2025-04-06 21:00:00,0
552,C,2025-04-06 21:00:00,2025-04-06 22:00:00,0
553,C,2025-04-06 22:00:00,2025-04-06 23:00:00,0
871,C,2025-04-06 23:00:00,2025-04-07 00:00:00,0
480,E,2025-04-07 00:00:00,2025-04-07 01:00:00,0
550,E,2025-04-07 01:00:00,2025-04-07 02:00:00,0
528,E,2025-04-07 02:00:00,2025-04-07 03:00:00,0
873,C,2025-04-07 03:00:00,2025-04-07 04:00:00,0
588,C,2025-04-07 04:00:00,2025-04-07 05:00:00,0
417,N,2025-04-07 05:00:00,2025-04-07 22:00:00,0
474,N,2025-04-07 22:00:00,2025-04-08 15:00:00,0
329,N,2025-04-08 15:00:00,2025-04-09 08:00:00,0
539,A,2025-04-09 08:00:00,2025-04-09 09:00:00,0
430,A,2025-04-09 09:00:00,2025-04-09 10:00:00,0
462,A,2025-04-09 10:00:00,2025-04-09 11:00:00,0
499,A,2025-04-09 11:00:00,2025-04-09 12:00:00,0
391,A,2025-04-09 12:00:00,2025-04-09 13:00:00,0
402,A,2025-04-09 13:00:00,2025-04-09 14:00:00,0
449,A,2025-04-09 14:00:00,2025-04-09 15:00:00,0
450,A,2025-04-09 15:00:00,2025-04-09 16:00:00,0
470,A,2025-04-09 16:00:00,2025-04-09 17:00:00,0
469,A,2025-04-09 17:00:00,2025-04-09 18:00:00,0
448,A,2025-04-09 18:00:00,2025-04-09 19:00:00,0
451,A,2025-04-09 19:00:00,2025-04-09 20:00:00,0
482,A,2025-04-09 20:00:00,2025-04-09 21:00:00,0
401,A,2025-04-09 21:00:00,2025-04-09 22:00:00,0
422,A,2025-04-09 22:00:00,2025-04-09 23:00:00,0
396,A,2025-04-09 23:00:00,2025-04-10 00:00:00,0
456,A,2025-04-10 00:00:00,2025-04-10 01:00:00,0
385,A,2025-04-10 01:00:00,2025-04-10 02:00:00,0
471,A,2025-04-10 02:00:00,2025-04-10 03:00:00,0
406,A,2025-04-10 03:00:00,2025-04-10 04:00:00,0
339,A,2025-04-10 04:00:00,2025-04-10 09:00:00,0
340,A,2025-04-10 09:00:00,2025-04-10 11:00:00,0
690,N,2025-04-10 11:00:00,2025-04-10 16:00:00,0
646,N,2025-04-10 16:00:00,2025-04-10 21:00:00,0
639,N,2025-04-10 21:00:00,2025-04-11 02:00:00,0
302,N,2025-04-11 02:00:00,2025-04-11 03:00:00,0
303,N,2025-04-11 03:00:00,2025-04-11 04:00:00,0
301,N,2025-04-11 04:00:00,2025-04-11 05:00:00,0
304,N,2025-04-11 05:00:00,2025-04-11 06:00:00,0
706,E,2025-04-11 06:00:00,2025-04-11 07:00:00,0
483,E,2025-04-11 07:00:00,2025-04-11 08:00:00,0
844,H,2025-04-11 08:00:00,2025-04-11 09:00:00,0
530,E,2025-04-11 09:00:00,2025-04-11 10:00:00,0
811,H,2025-04-11 10:00:00,2025-04-11 11:00:00,0
725,E,2025-04-11 11:00:00,2025-04-11 12:00:00,0
693,E,2025-04-11 12:00:00,2025-04-11 13:00:00,0
500,E,2025-04-11 13:00:00,2025-04-11 14:00:00,0
472,E,2025-04-11 14:00:00,2025-04-11 15:00:00,0
487,E,2025-04-11 15:00:00,2025-04-11 16:00:00,0
670,E,2025-04-11 16:00:00,2025-04-11 17:00:00,0
694,E,2025-04-11 17:00:00,2025-04-11 18:00:00,0
665,E,2025-04-11 18:00:00,2025-04-11 19:00:00,0
529,E,2025-04-11 19:00:00,2025-04-11 20:00:00,0
682,E,2025-04-11 20:00:00,2025-04-11 21:00:00,0
823,H,2025-04-11 21:00:00,2025-04-11 22:00:00,0
671,E,2025-04-11 22:00:00,2025-04-11 23:00:00,0
306,N,2025-04-11 23:00:00,2025-04-12 01:00:00,0
328,A,2025-04-12 01:00:00,2025-04-12 08:00:00,0
407,A,2025-04-12 08:00:00,2025-04-12 15:00:00,0
376,A,2025-04-12 15:00:00,2025-04-12 22:00:00,0
323,A,2025-04-12 22:00:00,2025-04-13 05:00:00,0
387,A,2025-04-13 05:00:00,2025-04-13 12:00:00,0
364,A,2025-04-13 12:00:00,2025-04-13 19:00:00,0
403,A,2025-04-13 19:00:00,2025-04-14 02:00:00,0
377,A,2025-04-14 02:00:00,2025-04-14 09:00:00,0
386,A,2025-04-14 09:00:00,2025-04-14 14:00:00,0
336,A,2025-04-14 14:00:00,2025-04-14 18:00:00,0
555,H,2025-04-14 18:00:00,2025-04-14 19:00:00,0
423,A,2025-04-14 19:00:00,2025-04-14 20:00:00,0
603,P,2025-04-14 20:00:00,2025-04-15 00:00:00,0
743,H,2025-04-15 00:00:00,2025-04-15 06:00:00,0
397,A,2025-04-15 06:00:00,2025-04-15 13:00:00,0
761,E,2025-04-15 13:00:00,2025-04-15 14:00:00,0
780,E,2025-04-15 14:00:00,2025-04-15 15:00:00,0
733,E,2025-04-15 15:00:00,2025-04-15 16:00:00,0
730,E,2025-04-15 16:00:00,2025-04-15 17:00:00,0
516,M,2025-04-15 17:00:00,2025-04-15 18:00:00,0
726,E,2025-04-15 18:00:00,2025-04-15 19:00:00,0
797,E,2025-04-15 19:00:00,2025-04-15 20:00:00,0
366,P,2025-04-15 20:00:00,2025-04-15 21:00:00,0
381,P,2025-04-15 21:00:00,2025-04-15 22:00:00,0
479,P,2025-04-15 22:00:00,2025-04-15 23:00:00,0
375,P,2025-04-15 23:00:00,2025-04-16 00:00:00,0
371,P,2025-04-16 00:00:00,2025-04-16 01:00:00,0
362,P,2025-04-16 01:00:00,2025-04-16 02:00:00,0
542,A,2025-04-16 02:00:00,2025-04-16 03:00:00,0
606,H,2025-04-16 03:00:00,2025-04-16 04:00:00,0
766,N,2025-04-16 04:00:00,2025-04-16 09:00:00,0
930,P,2025-04-16 09:00:00,2025-04-16 20:00:00,0
420,A,2025-04-16 20:00:00,2025-04-16 23:00:00,0
419,A,2025-04-16 23:00:00,2025-04-17 02:00:00,0
586,E,2025-04-17 02:00:00,2025-04-17 03:00:00,0
638,E,2025-04-17 03:00:00,2025-04-17 04:00:00,0
624,E,2025-04-17 04:00:00,2025-04-17 05:00:00,0
608,E,2025-04-17 05:00:00,2025-04-17 06:00:00,0
