Commande_ID,Famille,Debut,Fin,Retard_H
617,E,2025-04-17 06:00:00,2025-04-17 07:00:00,0
434,A,2025-04-17 07:00:00,2025-04-17 10:00:00,0
640,E,2025-04-17 10:00:00,2025-04-17 11:00:00,0
667,N,2025-04-17 11:00:00,2025-04-18 16:00:00,0
562,E,2025-04-18 16:00:00,2025-04-18 17:00:00,0
590,E,2025-04-18 17:00:00,2025-04-18 18:00:00,0
573,P,2025-04-18 18:00:00,2025-04-19 02:00:00,0
574,P,2025-04-19 02:00:00,2025-04-19 10:00:00,0
575,P,2025-04-19 10:00:00,2025-04-19 14:00:00,0
591,A,2025-04-19 14:00:00,2025-04-19 15:00:00,0
955,A,2025-04-19 15:00:00,2025-04-19 16:00:00,0
954,A,2025-04-19 16:00:00,2025-04-19 17:00:00,0
747,H,2025-04-19 17:00:00,2025-04-20 05:00:00,0
481,A,2025-04-20 05:00:00,2025-04-20 07:00:00,0
947,H,2025-04-20 07:00:00,2025-04-20 08:00:00,0
673,E,2025-04-20 08:00:00,2025-04-20 09:00:00,0
924,H,2025-04-20 09:00:00,2025-04-20 10:00:00,0
938,H,2025-04-20 10:00:00,2025-04-20 11:00:00,0
948,H,2025-04-20 11:00:00,2025-04-20 12:00:00,0
852,H,2025-04-20 12:00:00,2025-04-20 13:00:00,0
812,H,2025-04-20 13:00:00,2025-04-20 14:00:00,0
856,H,2025-04-20 14:00:00,2025-04-20 15:00:00,0
853,H,2025-04-20 15:00:00,2025-04-20 16:00:00,0
854,H,2025-04-20 16:00:00,2025-04-20 17:00:00,0
582,N,2025-04-20 17:00:00,2025-04-21 10:00:00,0
556,N,2025-04-21 10:00:00,2025-04-22 03:00:00,0
503,N,2025-04-22 03:00:00,2025-04-22 13:00:00,0
589,A,2025-04-22 13:00:00,2025-04-22 14:00:00,0
618,A,2025-04-22 14:00:00,2025-04-22 15:00:00,0
657,A,2025-04-22 15:00:00,2025-04-22 16:00:00,0
545,A,2025-04-22 16:00:00,2025-04-22 17:00:00,0
567,A,2025-04-22 17:00:00,2025-04-22 18:00:00,0
619,A,2025-04-22 18:00:00,2025-04-22 19:00:00,0
636,A,2025-04-22 19:00:00,2025-04-22 20:00:00,0
604,A,2025-04-22 20:00:00,2025-04-22 21:00:00,0
610,A,2025-04-22 21:00:00,2025-04-22 22:00:00,0
572,A,2025-04-22 22:00:00,2025-04-22 23:00:00,0
560,A,2025-04-22 23:00:00,2025-04-23 00:00:00,0
518,A,2025-04-23 00:00:00,2025-04-23 01:00:00,0
641,A,2025-04-23 01:00:00,2025-04-23 02:00:00,0
570,A,2025-04-23 02:00:00,2025-04-23 03:00:00,0
672,A,2025-04-23 03:00:00,2025-04-23 04:00:00,0
540,A,2025-04-23 04:00:00,2025-04-23 05:00:00,0
546,A,2025-04-23 05:00:00,2025-04-23 06:00:00,0
656,A,2025-04-23 06:00:00,2025-04-23 07:00:00,0
655,A,2025-04-23 07:00:00,2025-04-23 08:00:00,0
695,A,2025-04-23 08:00:00,2025-04-23 09:00:00,0
580,A,2025-04-23 09:00:00,2025-04-23 10:00:00,0
566,A,2025-04-23 10:00:00,2025-04-23 11:00:00,0
561,A,2025-04-23 11:00:00,2025-04-23 12:00:00,0
596,A,2025-04-23 12:00:00,2025-04-23 13:00:00,0
594,A,2025-04-23 13:00:00,2025-04-23 14:00:00,0
519,A,2025-04-23 14:00:00,2025-04-23 21:00:00,0
581,A,2025-04-23 21:00:00,2025-04-24 04:00:00,0
592,A,2025-04-24 04:00:00,2025-04-24 11:00:00,0
605,A,2025-04-24 11:00:00,2025-04-24 18:00:00,0
611,A,2025-04-24 18:00:00,2025-04-25 01:00:00,0
658,A,2025-04-25 01:00:00,2025-04-25 08:00:00,0
597,A,2025-04-25 08:00:00,2025-04-25 15:00:00,0
637,A,2025-04-25 15:00:00,2025-04-25 20:00:00,0
659,A,2025-04-25 20:00:00,2025-04-26 01:00:00,0
501,A,2025-04-26 01:00:00,2025-04-26 03:00:00,0
484,A,2025-04-26 03:00:00,2025-04-26 05:00:00,0
488,A,2025-04-26 05:00:00,2025-04-26 07:00:00,0
625,H,2025-04-26 07:00:00,2025-04-26 08:00:00,0
931,A,2025-04-26 08:00:00,2025-04-26 20:00:00,0
920,H,2025-04-26 20:00:00,2025-04-27 02:00:00,0
563,A,2025-04-27 02:00:00,2025-04-27 09:00:00,0
547,A,2025-04-27 09:00:00,2025-04-27 16:00:00,0
520,A,2025-04-27 16:00:00,2025-04-27 23:00:00,0
541,A,2025-04-27 23:00:00,2025-04-28 06:00:00,0
616,A,2025-04-28 06:00:00,2025-04-29 11:00:00,0
775,P,2025-04-29 11:00:00,2025-04-29 14:00:00,0
774,P,2025-04-29 14:00:00,2025-04-29 17:00:00,0
614,P,2025-04-29 17:00:00,2025-04-29 20:00:00,0
601,P,2025-04-29 20:00:00,2025-04-29 23:00:00,0
630,P,2025-04-29 23:00:00,2025-04-30 02:00:00,0
602,P,2025-04-30 02:00:00,2025-04-30 05:00:00,0
715,P,2025-04-30 05:00:00,2025-04-30 08:00:00,0
717,P,2025-04-30 08:00:00,2025-04-30 11:00:00,0
716,P,2025-04-30 11:00:00,2025-04-30 14:00:00,0
773,P,2025-04-30 14:00:00,2025-04-30 17:00:00,0
772,P,2025-04-30 17:00:00,2025-04-30 20:00:00,0
771,P,2025-04-30 20:00:00,2025-04-30 23:00:00,0
770,P,2025-04-30 23:00:00,2025-05-01 02:00:00,0
631,P,2025-05-01 02:00:00,2025-05-01 05:00:00,0
634,P,2025-05-01 05:00:00,2025-05-01 08:00:00,0
613,P,2025-05-01 08:00:00,2025-05-01 11:00:00,0
632,P,2025-05-01 11:00:00,2025-05-01 14:00:00,0
612,P,2025-05-01 14:00:00,2025-05-01 17:00:00,0
633,P,2025-05-01 17:00:00,2025-05-01 20:00:00,0
714,P,2025-05-01 20:00:00,2025-05-01 23:00:00,0
718,P,2025-05-01 23:00:00,2025-05-02 02:00:00,0
678,P,2025-05-02 02:00:00,2025-05-02 03:00:00,0
593,H,2025-05-02 03:00:00,2025-05-02 04:00:00,0
679,P,2025-05-02 04:00:00,2025-05-02 05:00:00,0
767,N,2025-05-02 05:00:00,2025-05-02 10:00:00,0
649,V,2025-05-02 10:00:00,2025-05-03 18:00:00,0
557,H,2025-05-03 18:00:00,2025-05-04 18:00:00,0
697,A,2025-05-04 18:00:00,2025-05-04 21:00:00,0
699,A,2025-05-04 21:00:00,2025-05-05 00:00:00,0
698,A,2025-05-05 00:00:00,2025-05-05 03:00:00,0
629,A,2025-05-05 03:00:00,2025-05-05 06:00:00,0
627,A,2025-05-05 06:00:00,2025-05-05 09:00:00,0
628,A,2025-05-05 09:00:00,2025-05-05 12:00:00,0
696,A,2025-05-05 12:00:00,2025-05-05 15:00:00,0
850,C,2025-05-05 15:00:00,2025-05-05 16:00:00,0
849,C,2025-05-05 16:00:00,2025-05-05 17:00:00,0
723,C,2025-05-05 17:00:00,2025-05-05 18:00:00,0
833,A,2025-05-05 18:00:00,2025-05-06 06:00:00,0
790,A,2025-05-06 06:00:00,2025-05-06 18:00:00,0
731,A,2025-05-06 18:00:00,2025-05-07 06:00:00,0
752,A,2025-05-07 06:00:00,2025-05-07 16:00:00,0
684,A,2025-05-07 16:00:00,2025-05-08 01:00:00,0
517,M,2025-05-08 01:00:00,2025-05-08 04:00:00,0
713,N,2025-05-08 04:00:00,2025-05-09 06:00:00,0
577,A,2025-05-09 06:00:00,2025-05-09 10:00:00,0
578,A,2025-05-09 10:00:00,2025-05-09 14:00:00,0
533,A,2025-05-09 14:00:00,2025-05-09 17:00:00,0
600,A,2025-05-09 17:00:00,2025-05-09 20:00:00,0
598,A,2025-05-09 20:00:00,2025-05-09 23:00:00,0
531,A,2025-05-09 23:00:00,2025-05-10 02:00:00,0
534,A,2025-05-10 02:00:00,2025-05-10 05:00:00,0
599,A,2025-05-10 05:00:00,2025-05-10 08:00:00,0
788,P,2025-05-10 08:00:00,2025-05-10 09:00:00,0
758,P,2025-05-10 09:00:00,2025-05-10 10:00:00,0
742,P,2025-05-10 10:00:00,2025-05-10 11:00:00,0
789,P,2025-05-10 11:00:00,2025-05-10 12:00:00,0
765,P,2025-05-10 12:00:00,2025-05-10 13:00:00,0
749,P,2025-05-10 13:00:00,2025-05-10 14:00:00,0
532,A,2025-05-10 14:00:00,2025-05-10 17:00:00,0
727,E,2025-05-10 17:00:00,2025-05-10 18:00:00,0
683,E,2025-05-10 18:00:00,2025-05-10 19:00:00,0
576,A,2025-05-10 19:00:00,2025-05-11 02:00:00,0
724,N,2025-05-11 02:00:00,2025-05-11 16:00:00,0
748,N,2025-05-11 16:00:00,2025-05-12 06:00:00,0
644,N,2025-05-12 06:00:00,2025-05-12 20:00:00,0
620,M,2025-05-12 20:00:00,2025-05-13 01:00:00,0
734,A,2025-05-13 01:00:00,2025-05-13 04:00:00,0
702,A,2025-05-13 04:00:00,2025-05-13 07:00:00,0
776,A,2025-05-13 07:00:00,2025-05-13 10:00:00,0
802,A,2025-05-13 10:00:00,2025-05-13 13:00:00,0
798,A,2025-05-13 13:00:00,2025-05-13 15:00:00,0
762,A,2025-05-13 15:00:00,2025-05-13 17:00:00,0
701,A,2025-05-13 17:00:00,2025-05-13 19:00:00,0
732,A,2025-05-13 19:00:00,2025-05-13 21:00:00,0
700,V,2025-05-13 21:00:00,2025-05-15 12:00:00,0
791,A,2025-05-15 12:00:00,2025-05-15 18:00:00,0
958,A,2025-05-15 18:00:00,2025-05-16 00:00:00,0
647,M,2025-05-16 00:00:00,2025-05-16 01:00:00,0
571,H,2025-05-16 01:00:00,2025-05-16 02:00:00,0
686,H,2025-05-16 02:00:00,2025-05-16 20:00:00,0
685,A,2025-05-16 20:00:00,2025-05-17 14:00:00,0
899,N,2025-05-17 14:00:00,2025-05-17 19:00:00,0
626,A,2025-05-17 19:00:00,2025-05-18 00:00:00,0
621,A,2025-05-18 00:00:00,2025-05-18 05:00:00,0
889,N,2025-05-18 05:00:00,2025-05-18 08:00:00,0
989,H,2025-05-18 08:00:00,2025-05-18 14:00:00,0
583,P,2025-05-18 14:00:00,2025-05-18 17:00:00,0
834,H,2025-05-18 17:00:00,2025-05-18 20:00:00,0
874,H,2025-05-18 20:00:00,2025-05-18 23:00:00,0
622,F,2025-05-18 23:00:00,2025-05-19 08:00:00,0
642,E,2025-05-19 08:00:00,2025-05-19 09:00:00,0
607,P,2025-05-19 09:00:00,2025-05-19 10:00:00,0
755,F,2025-05-19 10:00:00,2025-05-20 17:00:00,0
785,F,2025-05-20 17:00:00,2025-05-22 00:00:00,0
745,F,2025-05-22 00:00:00,2025-05-23 07:00:00,0
756,F,2025-05-23 07:00:00,2025-05-24 14:00:00,0
753,E,2025-05-24 14:00:00,2025-05-24 15:00:00,0
875,H,2025-05-24 15:00:00,2025-05-24 16:00:00,0
764,E,2025-05-24 16:00:00,2025-05-24 17:00:00,0
754,E,2025-05-24 17:00:00,2025-05-24 18:00:00,0
781,E,2025-05-24 18:00:00,2025-05-24 19:00:00,0
763,E,2025-05-24 19:00:00,2025-05-24 20:00:00,0
793,A,2025-05-24 20:00:00,2025-05-26 01:00:00,0
846,A,2025-05-26 01:00:00,2025-05-26 08:00:00,0
741,A,2025-05-26 08:00:00,2025-05-26 15:00:00,0
837,A,2025-05-26 15:00:00,2025-05-26 22:00:00,0
847,A,2025-05-26 22:00:00,2025-05-27 05:00:00,0
808,A,2025-05-27 05:00:00,2025-05-27 07:00:00,0
862,E,2025-05-27 07:00:00,2025-05-27 08:00:00,0
757,E,2025-05-27 08:00:00,2025-05-27 09:00:00,0
648,M,2025-05-27 09:00:00,2025-05-27 11:00:00,0
643,P,2025-05-27 11:00:00,2025-05-27 12:00:00,0
645,P,2025-05-27 12:00:00,2025-05-27 13:00:00,0
662,A,2025-05-27 13:00:00,2025-05-27 20:00:00,0
666,E,2025-05-27 20:00:00,2025-05-27 21:00:00,0
635,F,2025-05-27 21:00:00,2025-05-28 01:00:00,0
876,F,2025-05-28 01:00:00,2025-05-28 13:00:00,0
663,A,2025-05-28 13:00:00,2025-05-28 20:00:00,0
676,E,2025-05-28 20:00:00,2025-05-28 21:00:00,0
661,E,2025-05-28 21:00:00,2025-05-28 22:00:00,0
675,E,2025-05-28 22:00:00,2025-05-28 23:00:00,0
660,E,2025-05-28 23:00:00,2025-05-29 00:00:00,0
687,E,2025-05-29 00:00:00,2025-05-29 01:00:00,0
674,E,2025-05-29 01:00:00,2025-05-29 02:00:00,0
848,C,2025-05-29 02:00:00,2025-05-29 08:00:00,0
845,N,2025-05-29 08:00:00,2025-05-30 10:00:00,0
851,A,2025-05-30 10:00:00,2025-05-30 13:00:00,0
720,E,2025-05-30 13:00:00,2025-05-30 14:00:00,0
722,E,2025-05-30 14:00:00,2025-05-30 15:00:00,0
721,E,2025-05-30 15:00:00,2025-05-30 16:00:00,0
719,E,2025-05-30 16:00:00,2025-05-30 17:00:00,0
792,H,2025-05-30 17:00:00,2025-05-30 20:00:00,0
855,N,2025-05-30 20:00:00,2025-05-31 01:00:00,0
986,N,2025-05-31 01:00:00,2025-05-31 06:00:00,0
951,N,2025-05-31 06:00:00,2025-05-31 11:00:00,0
937,N,2025-05-31 11:00:00,2025-05-31 16:00:00,0
744,N,2025-05-31 16:00:00,2025-06-01 07:00:00,0
736,N,2025-06-01 07:00:00,2025-06-01 08:00:00,0
737,N,2025-06-01 08:00:00,2025-06-01 09:00:00,0
738,N,2025-06-01 09:00:00,2025-06-01 10:00:00,0
740,N,2025-06-01 10:00:00,2025-06-01 11:00:00,0
739,N,2025-06-01 11:00:00,2025-06-01 12:00:00,0
735,N,2025-06-01 12:00:00,2025-06-01 13:00:00,0
892,N,2025-06-01 13:00:00,2025-06-02 06:00:00,0
886,N,2025-06-02 06:00:00,2025-06-02 23:00:00,0
857,N,2025-06-02 23:00:00,2025-06-03 16:00:00,0
978,N,2025-06-03 16:00:00,2025-06-03 21:00:00,0
782,N,2025-06-03 21:00:00,2025-06-04 02:00:00,0
777,N,2025-06-04 02:00:00,2025-06-04 07:00:00,0
925,N,2025-06-04 07:00:00,2025-06-04 11:00:00,0
971,N,2025-06-04 11:00:00,2025-06-04 14:00:00,0
972,A,2025-06-04 14:00:00,2025-06-04 21:00:00,0
976,A,2025-06-04 21:00:00,2025-06-05 04:00:00,0
835,A,2025-06-05 04:00:00,2025-06-05 11:00:00,0
966,A,2025-06-05 11:00:00,2025-06-05 18:00:00,0
952,A,2025-06-05 18:00:00,2025-06-06 01:00:00,0
746,N,2025-06-06 01:00:00,2025-06-06 06:00:00,0
977,A,2025-06-06 06:00:00,2025-06-06 10:00:00,0
959,F,2025-06-06 10:00:00,2025-06-07 17:00:00,0
878,F,2025-06-07 17:00:00,2025-06-09 00:00:00,0
858,F,2025-06-09 00:00:00,2025-06-10 07:00:00,0
961,F,2025-06-10 07:00:00,2025-06-11 14:00:00,0
879,F,2025-06-11 14:00:00,2025-06-12 21:00:00,0
877,F,2025-06-12 21:00:00,2025-06-14 04:00:00,0
838,P,2025-06-14 04:00:00,2025-06-14 10:00:00,0
815,P,2025-06-14 10:00:00,2025-06-14 16:00:00,0
816,P,2025-06-14 16:00:00,2025-06-14 22:00:00,0
902,A,2025-06-14 22:00:00,2025-06-15 01:00:00,0
814,A,2025-06-15 01:00:00,2025-06-15 04:00:00,0
839,P,2025-06-15 04:00:00,2025-06-15 07:00:00,0
903,A,2025-06-15 07:00:00,2025-06-15 10:00:00,0
880,F,2025-06-15 10:00:00,2025-06-16 17:00:00,0
960,F,2025-06-16 17:00:00,2025-06-18 00:00:00,0
956,N,2025-06-18 00:00:00,2025-06-19 05:00:00,0
914,H,2025-06-19 05:00:00,2025-06-19 06:00:00,0
922,H,2025-06-19 06:00:00,2025-06-19 07:00:00,0
904,H,2025-06-19 07:00:00,2025-06-19 08:00:00,0
794,E,2025-06-19 08:00:00,2025-06-19 09:00:00,0
917,H,2025-06-19 09:00:00,2025-06-19 17:00:00,0
935,A,2025-06-19 17:00:00,2025-06-20 16:00:00,0
894,A,2025-06-20 16:00:00,2025-06-21 15:00:00,0
932,A,2025-06-21 15:00:00,2025-06-22 14:00:00,0
980,A,2025-06-22 14:00:00,2025-06-23 13:00:00,0
981,A,2025-06-23 13:00:00,2025-06-24 12:00:00,0
934,A,2025-06-24 12:00:00,2025-06-25 11:00:00,0
979,A,2025-06-25 11:00:00,2025-06-26 10:00:00,0
967,A,2025-06-26 10:00:00,2025-06-27 09:00:00,0
883,P,2025-06-27 09:00:00,2025-06-27 20:00:00,0
882,P,2025-06-27 20:00:00,2025-06-28 07:00:00,0
905,P,2025-06-28 07:00:00,2025-06-28 18:00:00,0
817,A,2025-06-28 18:00:00,2025-06-29 01:00:00,0
783,A,2025-06-29 01:00:00,2025-06-29 08:00:00,0
800,P,2025-06-29 08:00:00,2025-06-29 14:00:00,0
784,P,2025-06-29 14:00:00,2025-06-29 20:00:00,0
799,P,2025-06-29 20:00:00,2025-06-30 02:00:00,0
801,P,2025-06-30 02:00:00,2025-06-30 05:00:00,0
968,C,2025-06-30 05:00:00,2025-06-30 06:00:00,0
949,C,2025-06-30 06:00:00,2025-06-30 07:00:00,0
936,C,2025-06-30 07:00:00,2025-06-30 08:00:00,0
867,C,2025-06-30 08:00:00,2025-06-30 09:00:00,0
970,C,2025-06-30 09:00:00,2025-06-30 10:00:00,0
962,E,2025-06-30 10:00:00,2025-06-30 11:00:00,0
969,C,2025-06-30 11:00:00,2025-06-30 12:00:00,0
884,C,2025-06-30 12:00:00,2025-06-30 13:00:00,0
859,F,2025-06-30 13:00:00,2025-06-30 20:00:00,0
973,N,2025-06-30 20:00:00,2025-06-30 22:00:00,0
974,N,2025-06-30 22:00:00,2025-07-01 00:00:00,0
893,E,2025-07-01 00:00:00,2025-07-01 01:00:00,0
881,E,2025-07-01 01:00:00,2025-07-01 02:00:00,0
994,N,2025-07-01 02:00:00,2025-07-01 05:00:00,0
804,N,2025-07-01 05:00:00,2025-07-01 06:00:00,0
806,N,2025-07-01 06:00:00,2025-07-01 07:00:00,0
805,N,2025-07-01 07:00:00,2025-07-01 08:00:00,0
803,N,2025-07-01 08:00:00,2025-07-01 09:00:00,0
940,N,2025-07-01 09:00:00,2025-07-02 02:00:00,0
813,A,2025-07-02 02:00:00,2025-07-02 03:00:00,0
923,A,2025-07-02 03:00:00,2025-07-02 12:00:00,0
825,N,2025-07-02 12:00:00,2025-07-02 13:00:00,0
826,N,2025-07-02 13:00:00,2025-07-02 14:00:00,0
824,N,2025-07-02 14:00:00,2025-07-02 15:00:00,0
975,C,2025-07-02 15:00:00,2025-07-03 00:00:00,0
988,N,2025-07-03 00:00:00,2025-07-03 17:00:00,0
1000,N,2025-07-03 17:00:00,2025-07-04 10:00:00,0
942,E,2025-07-04 10:00:00,2025-07-04 11:00:00,0
941,E,2025-07-04 11:00:00,2025-07-04 12:00:00,0
953,E,2025-07-04 12:00:00,2025-07-04 13:00:00,0
990,H,2025-07-04 13:00:00,2025-07-04 14:00:00,0
868,N,2025-07-04 14:00:00,2025-07-04 15:00:00,0
869,N,2025-07-04 15:00:00,2025-07-04 16:00:00,0
870,N,2025-07-04 16:00:00,2025-07-04 17:00:00,0
957,C,2025-07-04 17:00:00,2025-07-04 18:00:00,0
993,A,2025-07-04 18:00:00,2025-07-04 19:00:00,0
943,C,2025-07-04 19:00:00,2025-07-04 20:00:00,0
918,C,2025-07-04 20:00:00,2025-07-04 21:00:00,0
983,F,2025-07-04 21:00:00,2025-07-06 03:00:00,0
995,F,2025-07-06 03:00:00,2025-07-07 09:00:00,0
982,F,2025-07-07 09:00:00,2025-07-08 15:00:00,0
996,F,2025-07-08 15:00:00,2025-07-09 21:00:00,0
985,F,2025-07-09 21:00:00,2025-07-11 03:00:00,0
998,F,2025-07-11 03:00:00,2025-07-12 09:00:00,0
964,F,2025-07-12 09:00:00,2025-07-13 15:00:00,0
933,A,2025-07-13 15:00:00,2025-07-13 16:00:00,0
950,F,2025-07-13 16:00:00,2025-07-14 22:00:00,0
984,F,2025-07-14 22:00:00,2025-07-16 04:00:00,0
945,F,2025-07-16 04:00:00,2025-07-17 10:00:00,0
963,F,2025-07-17 10:00:00,2025-07-18 16:00:00,0
997,F,2025-07-18 16:00:00,2025-07-19 22:00:00,0
915,E,2025-07-19 22:00:00,2025-07-19 23:00:00,0
992,N,2025-07-19 23:00:00,2025-07-21 01:00:00,0
946,P,2025-07-21 01:00:00,2025-07-21 02:00:00,0
921,E,2025-07-21 02:00:00,2025-07-21 03:00:00,0
965,E,2025-07-21 03:00:00,2025-07-21 04:00:00,0
939,E,2025-07-21 04:00:00,2025-07-21 05:00:00,0
944,P,2025-07-21 05:00:00,2025-07-21 06:00:00,0
987,E,2025-07-21 06:00:00,2025-07-21 07:00:00,0
1001,E,2025-07-21 07:00:00,2025-07-21 08:00:00,0
926,N,2025-07-21 08:00:00,2025-07-21 09:00:00,0
927,N,2025-07-21 09:00:00,2025-07-21 10:00:00,0
928,N,2025-07-21 10:00:00,2025-07-21 11:00:00,0
929,N,2025-07-21 11:00:00,2025-07-21 12:00:00,0
999,V,2025-07-21 12:00:00,2025-07-23 00:00:00,0
991,V,2025-07-23 00:00:00,2025-07-23 04:00:00,0
